names,location,candidate_page,electoral_position,electoral_branch,electoral_level,area,election_result,number_of_votes_for_race,number_of_votes_for_candidate,vote_share,campaign_website_url,camp_hand,off_hand,per_hand,party,error-type_color-contrast,error-type_heading-order,error-type_page-has-heading-one,error-type_aria-allowed-role,number_of_pages,number_of_total_errors,number_of_critical_errors,number_of_serious_errors,number_of_moderate_errors,number_of_minor_errors,number_of_words,number_of_unique_words,ease_of_reading,error-type_html-has-lang,error-type_landmark-one-main,error-type_region,error-type_duplicate-id,error-type_link-name,error-type_bypass,error-type_frame-title,error-type_label,error-type_empty-heading,error-type_aria-valid-attr,error-type_landmark-no-duplicate-banner,error-type_skip-link,error-type_list,error-type_image-alt,error-type_duplicate-id-active,error-type_tabindex,error-type_checkboxgroup,error-type_label-title-only,error-type_document-title,error-type_definition-list,error-type_button-name,error-type_landmark-banner-is-top-level,error-type_aria-roles,error-type_radiogroup,error-type_landmark-main-is-top-level,error-type_meta-viewport,error-type_landmark-contentinfo-is-top-level,error-type_landmark-no-duplicate-contentinfo,error-type_frame-title-unique,error-type_autocomplete-valid,error-type_duplicate-id-aria,error-type_listitem,error-type_aria-required-attr,error-type_aria-required-children,error-type_aria-valid-attr-value,error-type_meta-viewport-large,error-type_image-redundant-alt,error-type_aria-required-parent,error-type_aria-allowed-attr,number_of_total_trackers,behaviour_event_listeners,canvas_fingerprinters,canvas_font_fingerprinters,cookies,fb_pixel_events,key_logging,session_recorders,third_party_trackers
Karl Hall,"Reno, Nevada",https://ballotpedia.org/Karl_Hall,City Attorney,Executive,City,,Won,"62,301","62,301",1.0,https://karlhall4reno.com,,,,Nonpartisan,,1.0,1.0,1.0,1,10,1,2,6,1,126,81,63.9,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,19,9,1,0,1,0,0,0,8
Naomi Duerr,"Reno, Nevada",https://ballotpedia.org/Naomi_Duerr,City Council,Legislative,City,,Won,"21,216","12,055",0.568,https://www.votenaomi.com,NaomiDuerr,,,Nonpartisan,36.0,7.0,5.0,,10,202,15,91,32,64,4736,1363,52.987,,10.0,10.0,60.0,47.0,2.0,6.0,,4.0,,,,,5.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,93,23,2,0,3,0,0,0,65
Meghan Ebert,"Reno, Nevada",https://ballotpedia.org/Meghan_Ebert,City Council,Legislative,City,,Won,"11,650","5,894",0.506,https://meghan4reno.com,,,,Nonpartisan,,1.0,,1.0,1,3,0,1,1,1,363,186,49.69,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,63,25,5,2,7,0,0,0,24
Justin Champagne,"Reno, Nevada",https://ballotpedia.org/Justin_Champagne,Municipal Court,Judicial,City,,Won,"76,306","43,537",0.571,https://votechampagne.com/,,,,Nonpartisan,7.0,2.0,1.0,,4,37,6,18,11,2,1134,535,55.6275,,4.0,4.0,,8.0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,4.0,,,,1.0,,,,1.0,,,,,,4,3,0,0,1,0,0,0,0
Pete Sferrazza,"Reno, Nevada",https://ballotpedia.org/Pete_Sferrazza,Municipal Court,Judicial,City,,Lost,"76,306","32,769",0.429,http://judgepetesferrazza.com/,,,,Nonpartisan,,,,,1,3,0,1,2,0,26,23,41.36,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Christopher Hazlett-Stevens,"Reno, Nevada",https://ballotpedia.org/Christopher_Hazlett-Stevens,Municipal Court,Judicial,City,,Won,"69,902","35,152",0.503,https://judgechris.org/,,,,Nonpartisan,22.0,3.0,2.0,5.0,5,43,0,33,5,5,3500,1040,40.362,,,,,6.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,21,10,0,0,3,0,0,0,8
Michael J. Silva,"Newark, New Jersey",https://ballotpedia.org/Michael_Silva,City Council,Legislative,City,,Won,"2,640","1,509",0.572,https://mike2022.com,,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Dupre Kelly,"Newark, New Jersey",https://ballotpedia.org/Dupre_Kelly,City Council,Legislative,City,,Won,"3,170","1,858",0.586,https://www.duprekelly.com,,,,Nonpartisan,7.0,2.0,4.0,,8,39,11,19,7,2,1993,701,51.7975,,,1.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,58,16,2,0,7,0,0,0,33
LaMonica McIver,"Newark, New Jersey",https://ballotpedia.org/LaMonica_McIver,City Council,Legislative,City,,Won,"3,066","1,978",0.645,https://www.lamonicamciver.com/,,,,Nonpartisan,58.0,3.0,10.0,,12,148,55,65,23,5,2605,870,40.13416667,,,10.0,2.0,7.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,65,10,0,0,8,0,0,0,47
Atalaya Armstrong,"Trenton, New Jersey",https://ballotpedia.org/Atalaya_Armstrong,City Council,Legislative,City,,Lost,"3,201","1,101",0.344,https://atalayaarmstrong4trentoncitycouncil.com/,,,,Nonpartisan,7.0,4.0,,83.0,3,142,30,7,10,95,521,194,52.81,,,3.0,12.0,,,,2.0,,,,,,25.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
Dimple Ajmera,"Charlotte, North Carolina",https://ballotpedia.org/Dimple_Ajmera,City Council,Legislative,City,,Won,"280,718","46,470",0.166,https://www.dimpleajmera.com/,dimpleajmera,,,Democratic Party,2.0,,2.0,3.0,3,34,6,11,14,3,799,424,44.75666667,,,1.0,,9.0,,,6.0,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,7,0,0,4,4,0,0,24
Braxton Winston  II,"Charlotte, North Carolina",https://ballotpedia.org/Braxton_Winston_II,City Council,Legislative,City,,Won,"280,718","45,771",0.163,https://votebraxton.com,,,,Democratic Party,,,1.0,,1,11,0,9,1,1,43,37,37.31,,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7,0,0,9,3,1,0,62
LaWana Slack-Mayfield,"Charlotte, North Carolina",https://ballotpedia.org/LaWana_Slack-Mayfield,City Council,Legislative,City,,Won,"280,718","42,323",0.151,https://votelawanamayfield.com,,,,Democratic Party,5.0,1.0,3.0,19.0,6,103,39,29,16,19,1485,481,40.38166667,,6.0,6.0,,18.0,,,13.0,,,,,6.0,18.0,,,1.0,,,,1.0,,,,,6.0,,,,,,,,,,,,,,35,19,3,0,2,0,0,0,11
Kyle Luebke,"Charlotte, North Carolina",https://ballotpedia.org/Kyle_Luebke,City Council,Legislative,City,,Lost,"280,718","28,502",0.102,https://www.kyleluebke.com,kylejluebke,,,Republican Party,1.0,,,4.0,1,5,0,1,0,4,375,185,59.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,3,0,0,0,0,0,11
David Merrill,"Charlotte, North Carolina",https://ballotpedia.org/David_Merrill_(North_Carolina),City Council,Legislative,City,,Lost,"280,718","25,299",0.09,https://www.votemerrill.com/,,,,Republican Party,387.0,8.0,4.0,46.0,43,598,5,535,12,46,10179,1754,7.638139535,,,,,30.0,,,,,4.0,,,,1.0,74.0,43.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1,0,0,0,1,0,0,0,0
Carrie Olinski,"Charlotte, North Carolina",https://ballotpedia.org/Carrie_Olinski,City Council,Legislative,City,,Lost,"280,718","24,921",0.089,https://carrieolinski.com,,,,Republican Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Charlie Mulligan,"Charlotte, North Carolina",https://ballotpedia.org/Charlie_Mulligan,City Council,Legislative,City,,Lost,"280,718","24,619",0.088,https://charlieforthecity.com/,,,,Republican Party,3.0,2.0,5.0,10.0,10,33,0,16,7,10,1529,529,67.21222222,,,,,,,,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Dante Anderson,"Charlotte, North Carolina",https://ballotpedia.org/Dante_Anderson,City Council,Legislative,City,,Won,"9,585","9,105",0.95,https://www.dante4charlotte.com/,votedanteclt,,,Democratic Party,3.0,1.0,1.0,,1,8,0,4,4,0,224,143,57.4,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,4,0,2,0,0,0,0
Mary Lineberger Barnett,"Charlotte, North Carolina",https://ballotpedia.org/Mary_Lineberger_Barnett,City Council,Legislative,City,,Lost,"8,462","1,512",0.179,https://mary4citycouncil.com/,MaryBarnett2022,,,Republican Party,,36.0,,1491.0,35,1991,126,58,109,1698,15669,2100,56.66485714,,19.0,35.0,206.0,,,1.0,,,,,,,126.0,,,,,,,,,,,19.0,,,,,,,57.0,,,,,1.0,,,18,7,0,0,3,0,0,0,8
James H. Bowers,"Charlotte, North Carolina",https://ballotpedia.org/James_H._Bowers,City Council,Legislative,City,,Lost,"6,457","1,465",0.227,https://jameshbowersforcitycouncil.com,,,,Republican Party,,,,,1,2,0,1,1,0,90,59,70.33,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,14,0,0,7,0,0,0,52
Marjorie Molina,"Charlotte, North Carolina",https://ballotpedia.org/Marjorie_Molina,City Council,Legislative,City,,Won,"6,456","6,112",0.947,https://www.votemolina.com/,,,,Democratic Party,19.0,3.0,2.0,,4,37,1,31,5,0,667,279,55.12,,,,,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,7,0,0,5,0,0,0,32
Tariq Bokhari,"Charlotte, North Carolina",https://ballotpedia.org/Tariq_Bokhari,City Council,Legislative,City,,Won,"19,325","9,851",0.51,https://tariqscottbokhari.com/,,,FinTechInnov8r,Republican Party,2.0,4.0,,134.0,5,156,4,2,4,146,2602,960,47.104,,,,12.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,0,3,0,0,0,0
Stephanie Hand,"Charlotte, North Carolina",https://ballotpedia.org/Stephanie_Hand,City Council,Legislative,City,,Lost,"19,325","9,474",0.49,https://www.stephaniehand.com/,hand4CLTdist6,,,Democratic Party,5.0,2.0,4.0,,4,36,1,25,8,2,993,384,27.575,,,2.0,,20.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9,0,0,7,0,0,0,32
Edmund H. Driggs,"Charlotte, North Carolina",https://ballotpedia.org/Edmund_H._Driggs,City Council,Legislative,City,,Won,"10,157","9,021",0.888,https://eddriggs.com,,,,Republican Party,43.0,16.0,7.0,,19,126,2,63,61,0,4141,1066,44.11941176,,19.0,19.0,,16.0,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,43,16,6,0,2,0,0,0,19
Marikay Abuzuaiter,"Greensboro, North Carolina",https://ballotpedia.org/Marikay_Abuzuaiter,City Council,Legislative,City,,Lost,"76,143","15,316",0.201,https://votemarikay.com/,abuzuaiter,,,Nonpartisan,17.0,1.0,6.0,,7,76,7,24,42,3,2332,710,38.33571429,,,7.0,3.0,7.0,,,,,,7.0,,,,,,,,,,,7.0,,,,7.0,7.0,7.0,,,,,,,,,,,,12,8,4,0,0,0,0,0,0
Hugh Holston,"Greensboro, North Carolina",https://ballotpedia.org/Hugh_Holston,City Council,Legislative,City,,Lost,"76,143","11,925",0.157,https://hughholston.com/,Hugh4GSO,,,Nonpartisan,,11.0,,439.0,6,574,57,3,17,497,3533,1003,21.89166667,,,6.0,58.0,2.0,,1.0,,,,,,,32.0,,,,,,,4.0,,,,,,,,,,,,,,21.0,,,,,21,9,2,0,5,0,0,0,5
Katie Rossabi,"Greensboro, North Carolina",https://ballotpedia.org/Katie_Rossabi,City Council,Legislative,City,,Lost,"76,143","11,371",0.149,https://www.katie4gcc.com/,,,,Nonpartisan,,,,,1,2,0,0,2,0,16,15,97.54,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Tracy Furman,"Greensboro, North Carolina",https://ballotpedia.org/Tracy_Furman,City Council,Legislative,City,,Lost,"76,143","9,069",0.119,https://www.electtracyfurman.com,tracyfurmangso,,,Nonpartisan,,,,,3,2,0,1,1,0,1081,454,-91.49333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,8,0,0,7,0,0,0,30
Linda Wilson,"Greensboro, North Carolina",https://ballotpedia.org/Linda_Wilson,City Council,Legislative,City,,Lost,"76,143","8,756",0.115,https://wilson4citycouncil.com/,LindaWilsonGSO,,,Nonpartisan,,,,,1,2,0,0,2,0,24,23,65.39,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Cecile Crawford,"Greensboro, North Carolina",https://ballotpedia.org/Cecile_Crawford,City Council,Legislative,City,,Lost,"3,745","1,809",0.483,https://cecilecrawford.com/,CCforNC,,,Nonpartisan,5.0,,,,4,11,0,5,4,2,1657,662,59.93,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,0,3,0,0,0,0
Zack Matheny,"Greensboro, North Carolina",https://ballotpedia.org/Zack_Matheny,City Council,Legislative,City,,Won,"8,685","7,419",0.854,https://mathenyforcouncil.com,,,,Nonpartisan,,1.0,,,1,14,1,0,1,12,123,87,46.51,,,,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,18,0,0,7,0,0,0,51
Nancy Hoffmann,"Greensboro, North Carolina",https://ballotpedia.org/Nancy_Hoffmann,City Council,Legislative,City,,Won,"8,432","5,446",0.646,https://votehoffmann.com/,,,,Nonpartisan,205.0,20.0,20.0,1.0,24,377,56,232,88,1,4351,834,64.52291667,,21.0,25.0,,34.0,,,38.0,,,6.0,,,2.0,,,,,,1.0,,,,,,25.0,,,,,1.0,,,,,,,,,28,14,7,0,3,0,0,0,4
Tammi Thurm,"Greensboro, North Carolina",https://ballotpedia.org/Tammi_Thurm,City Council,Legislative,City,,Won,"5,178","2,891",0.558,https://votethurm.com,VoteThurm,,,Nonpartisan,1.0,,,,1,3,0,1,2,0,30,27,78.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Tony Wilkins,"Greensboro, North Carolina",https://ballotpedia.org/Tony_Wilkins,City Council,Legislative,City,,Lost,"5,178","2,277",0.44,https://www.votetonywilkins.com/,,,,Nonpartisan,35.0,3.0,,1.0,5,91,36,41,13,1,1050,438,64.334,5.0,5.0,5.0,,1.0,,,5.0,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,2,0,0,0,0
Anne Franklin,"Raleigh, North Carolina",https://ballotpedia.org/Anne_Franklin,City council,Legislative,City,At-large,Lost,"259,008","38,395",0.148,https://www.annefranklinforraleigh.com/,,,,Nonpartisan,20.0,1.0,2.0,6.0,6,35,0,26,3,6,1841,689,58.255,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20,9,0,0,3,0,0,0,8
James Bledsoe,"Raleigh, North Carolina",https://ballotpedia.org/James_Bledsoe,City council,Legislative,City,At-large,Lost,"259,008","30,966",0.12,https://www.electjamesbledsoe.com/,jamesgbledsoe1,,,Nonpartisan,55.0,22.0,,,25,154,26,55,72,1,6356,1032,11.3924,,25.0,25.0,,,,,23.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,0,0,10,4,0,0,16
Portia Wilson Rochelle,"Raleigh, North Carolina",https://ballotpedia.org/Portia_Wilson_Rochelle,City council,Legislative,City,At-large,Lost,"259,008","24,849",0.096,https://rochelleforraleigh.com/,,,,Nonpartisan,1.0,2.0,1.0,6.0,3,23,8,1,7,7,637,309,64.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,1.0,,,,,42,8,6,0,15,0,0,0,13
Joshua Bradley,"Raleigh, North Carolina",https://ballotpedia.org/Joshua_Bradley,City council,Legislative,City,At-large,Lost,"259,008","17,780",0.069,https://bradleyforraleighworkers.com/,bradley4raleigh,,,Nonpartisan,,,1.0,,1,16,0,6,10,0,0,0,206.84,,1.0,1.0,,6.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13,5,2,3,0,0,0,9
Catherine Lawson,"Raleigh, North Carolina",https://ballotpedia.org/Catherine_Lawson,City council,Legislative,City,,Lost,"32,904","10,427",0.317,https://www.catlawson.com,catlawson,,,Nonpartisan,8.0,3.0,,,1,15,0,12,3,0,1451,638,40.92,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,14,2,0,7,0,0,0,23
Whitney Hill,"Raleigh, North Carolina",https://ballotpedia.org/Whitney_Hill,City council,Legislative,City,,Lost,"32,904","9,553",0.29,https://whitneyforraleigh.org/,,,,Nonpartisan,45.0,2.0,12.0,,28,307,50,45,70,142,14040,1503,67.07392857,,28.0,28.0,142.0,,,,22.0,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,44,12,2,0,6,0,0,0,24
Minu Lee,"Raleigh, North Carolina",https://ballotpedia.org/Minu_Lee,City council,Legislative,City,,Lost,"25,741","8,012",0.311,https://www.leeforraleigh.com/,LeeforRaleigh,,,Nonpartisan,133.0,1.0,14.0,,14,149,0,133,15,1,2905,800,44.45857143,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,13,0,0,5,0,0,0,30
Jeremiah Pierce,"Raleigh, North Carolina",https://ballotpedia.org/Jeremiah_Pierce,City council,Legislative,City,,Lost,"25,741","4,009",0.156,https://www.pierce4nc.com/,pierce4nc,,,Democratic Party,,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,0,0,0,0,1
Frank Fields III,"Raleigh, North Carolina",https://ballotpedia.org/Frank_Fields_III,City council,Legislative,City,,Lost,"25,015","7,539",0.301,https://frankfieldsfordistrictc.com/,,,,Nonpartisan,134.0,14.0,14.0,3.0,39,718,71,297,102,248,5647,1146,65.44102564,4.0,31.0,35.0,245.0,140.0,1.0,8.0,36.0,,,8.0,,,,,,,,4.0,6.0,,,,,,35.0,,,,,,,,,,,,,,4,3,0,0,1,0,0,0,0
Wanda Hunter,"Raleigh, North Carolina",https://ballotpedia.org/Wanda_Hunter,City council,Legislative,City,,Lost,"25,015","6,232",0.249,http://www.wanda4raleigh.com/,wandaforraleigh,,,Nonpartisan,59.0,1.0,1.0,30.0,9,232,55,125,20,32,2101,768,57.82444444,9.0,9.0,9.0,1.0,56.0,,1.0,19.0,1.0,,,,,32.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,19,2,0,0,1,0,0,1,15
Jennifer Truman,"Raleigh, North Carolina",https://ballotpedia.org/Jennifer_Truman,City council,Legislative,City,,Lost,"21,438","4,193",0.196,https://jennifertruman.com,jkp_truman,,,Nonpartisan,382.0,5.0,12.0,73.0,72,686,11,579,17,79,18238,2865,56.20875,,,,5.0,69.0,,1.0,1.0,1.0,1.0,,,,9.0,55.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,11,6,0,0,3,0,0,0,2
Todd Kennedy,"Raleigh, North Carolina",https://ballotpedia.org/Todd_Kennedy,City council,Legislative,City,,Lost,"21,438","2,809",0.131,https://www.kennedyforraleigh.com/,Kennedy4Raleigh,,,Nonpartisan,26.0,1.0,2.0,,4,45,0,42,3,0,1990,688,57.0425,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5,0,0,5,0,0,0,29
Rob Baumgart,"Raleigh, North Carolina",https://ballotpedia.org/Rob_Baumgart,City council,Legislative,City,,Lost,"21,438","2,319",0.108,https://robraleigh.com/,rob4raleigh,,,Nonpartisan,,2.0,,58.0,3,77,4,0,2,71,1160,507,48.18666667,,,,13.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
David Knight,"Raleigh, North Carolina",https://ballotpedia.org/David_Knight_(North_Carolina),City council,Legislative,City,,Lost,"32,577","15,880",0.487,https://www.knightforraleigh.com/,knightforral,,,Nonpartisan,66.0,,,24.0,6,102,0,74,4,24,2932,894,46.085,,,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,19,4,0,0,3,0,0,0,12
Christian Bengel,"Tulsa, Oklahoma",https://ballotpedia.org/Christian_Bengel,City council,Legislative,City,,Won,"7,735","3,951",0.511,https://bengel4tulsa.com,ChristianBenge2,,,Nonpartisan,1.0,2.0,,,1,3,0,1,2,0,365,225,38.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,16,0,0,7,0,0,0,51
Connie Dodson,"Tulsa, Oklahoma",https://ballotpedia.org/Connie_Dodson,City council,Legislative,City,,Lost,"7,735","3,784",0.489,https://www.conniedodson.com/,,,,Nonpartisan,,,1.0,,1,4,0,2,2,0,0,0,206.84,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Vanessa Hall-Harper,"Tulsa, Oklahoma",https://ballotpedia.org/Vanessa_Hall-Harper,City council,Legislative,City,,Won,"2,968","1,944",0.655,https://vote4vanessad1.com,,,,Nonpartisan,,7.0,,162.0,4,207,17,6,11,173,1300,492,36.685,,,4.0,11.0,6.0,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,0,3,0,0,0,0
Jeannie Cue,"Tulsa, Oklahoma",https://ballotpedia.org/Jeannie_Cue,City council,Legislative,City,,Won,"2,692","1,950",0.724,http://www.cue4d2.com/,,,,Nonpartisan,,,1.0,,1,3,0,0,2,1,143,95,52.06,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,10,7,0,0,3,0,0,0,0
Laura Bellis,"Tulsa, Oklahoma",https://ballotpedia.org/Laura_Bellis,City council,Legislative,City,,Won,"6,332","3,206",0.506,https://laurafortulsa.com/,,,,Nonpartisan,,10.0,,482.0,10,577,26,0,20,531,3948,1035,51.071,,,10.0,49.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
Michael Feamster,"Tulsa, Oklahoma",https://ballotpedia.org/Michael_Feamster,City council,Legislative,City,,Lost,"6,332","1,581",0.25,https://www.feamster4tulsa.com,,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Bobby Orcutt,"Tulsa, Oklahoma",https://ballotpedia.org/Bobby_Orcutt,City council,Legislative,City,,Lost,"6,332",678,0.107,https://www.bobbydeanorcutt.com/,,,OrcuttBobby,Nonpartisan,,,1.0,,1,1,0,0,1,0,2,2,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,0,0,5,0,0,0,6
Michael Birkes,"Tulsa, Oklahoma",https://ballotpedia.org/Michael_Birkes,City council,Legislative,City,,Lost,"6,332",444,0.07,https://district4birkes.com/,,,,Nonpartisan,,1.0,1.0,1.0,1,3,0,0,2,1,581,290,53.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,1,0,0,0,0,0,4
Phil Lakin,"Tulsa, Oklahoma","https://ballotpedia.org/Phil_Lakin,_Jr.",City council,Legislative,City,,Won,"7,504","5,391",0.718,http://www.lakinforcouncil.com/,,,,Nonpartisan,4.0,1.0,1.0,,1,13,2,7,4,0,63,43,77.74,,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,29,9,1,0,4,0,0,0,15
Scott Houston,"Tulsa, Oklahoma",https://ballotpedia.org/Scott_Houston_(Oklahoma),City council,Legislative,City,,Lost,"7,504","2,113",0.282,https://scotthoustonfortulsa.com/,,,,Nonpartisan,2.0,,1.0,14.0,1,32,9,2,6,15,234,129,65.12,,1.0,1.0,1.0,,,,3.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,5.0,,,,,,,,,30,7,1,0,5,0,0,0,17
Chad Hotvedt,"Tulsa, Oklahoma",https://ballotpedia.org/Chad_Hotvedt,City council,Legislative,City,,Lost,"6,623","1,505",0.227,https://www.chadfortulsa.com,,,,Nonpartisan,1.0,,,,1,5,1,2,2,0,108,78,55.95,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Rene Gonzalez,"Portland, Oregon",https://ballotpedia.org/Rene_Gonzalez_(Oregon),City commission,Legislative,City,,Won,"237,409","127,029",0.535,https://www.reneforportland.com,reneforportland,,,Nonpartisan,,,1.0,9.0,1,15,4,0,2,9,274,187,60.04,,,1.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,69,13,3,0,14,4,0,0,35
Jo Ann Hardesty,"Portland, Oregon",https://ballotpedia.org/Jo_Ann_Hardesty,City commission,Legislative,City,,Lost,"237,409","109,620",0.462,https://www.joannforportland.com/,JH4PDX,,,Nonpartisan,197.0,9.0,6.0,159.0,71,824,217,358,87,162,48942,3869,34.88070423,,,71.0,3.0,16.0,,6.0,7.0,,1.0,,1.0,,,55.0,70.0,,,,,,,,,,,,,,4.0,,9.0,,,,,,210.0,,93,22,1,0,32,0,0,0,38
Linda Nishioka,"Salem, Oregon",https://ballotpedia.org/Linda_Nishioka,City Council,Legislative,City,,Won,"3,411","3,366",0.987,https://lindanishiokaforsalem.com/,,,,Nonpartisan,31.0,4.0,11.0,,13,110,8,46,41,15,925,349,180.6769231,11.0,13.0,13.0,6.0,2.0,,,6.0,9.0,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0
Deanna Gwyn,"Salem, Oregon",https://ballotpedia.org/Deanna_Gwyn,City Council,Legislative,City,,Won,"7,620","3,947",0.518,https://deannagwyn.com/,,,,Nonpartisan,93.0,4.0,,,5,112,10,95,4,3,4105,981,39.664,,,,,,,,9.0,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,17,12,3,0,2,0,0,0,0
Dynee Medlock,"Salem, Oregon",https://ballotpedia.org/Dynee_Medlock,City Council,Legislative,City,,Lost,"7,620","3,637",0.477,https://medlockforsalem.com,MedlockForOR,,nidaba,Nonpartisan,,,,,1,3,1,2,0,0,125,91,65.39,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
John Goncalves,"Providence, Rhode Island",https://ballotpedia.org/John_Goncalves,City Council,Legislative,City,,Won,"2,778","2,719",0.979,https://www.johnforward1.com/,,,,Democratic Party,314.0,,5.0,77.0,19,535,83,351,24,77,23868,3574,40.46555556,,,19.0,,11.0,,5.0,46.0,,,,,,14.0,1.0,,,,,,19.0,,,,,,,,,20.0,4.0,,,,,,,,,33,9,2,0,5,0,0,0,17
