names,location,candidate_page,electoral_position,electoral_branch,electoral_level,area,election_result,number_of_votes_for_race,number_of_votes_for_candidate,vote_share,campaign_website_url,camp_hand,off_hand,per_hand,party,error-type_color-contrast,error-type_heading-order,error-type_page-has-heading-one,error-type_aria-allowed-role,number_of_pages,number_of_total_errors,number_of_critical_errors,number_of_serious_errors,number_of_moderate_errors,number_of_minor_errors,number_of_words,number_of_unique_words,ease_of_reading,error-type_html-has-lang,error-type_landmark-one-main,error-type_region,error-type_duplicate-id,error-type_link-name,error-type_bypass,error-type_frame-title,error-type_label,error-type_empty-heading,error-type_aria-valid-attr,error-type_landmark-no-duplicate-banner,error-type_skip-link,error-type_list,error-type_image-alt,error-type_duplicate-id-active,error-type_tabindex,error-type_checkboxgroup,error-type_label-title-only,error-type_document-title,error-type_definition-list,error-type_button-name,error-type_landmark-banner-is-top-level,error-type_aria-roles,error-type_radiogroup,error-type_landmark-main-is-top-level,error-type_meta-viewport,error-type_landmark-contentinfo-is-top-level,error-type_landmark-no-duplicate-contentinfo,error-type_frame-title-unique,error-type_autocomplete-valid,error-type_duplicate-id-aria,error-type_listitem,error-type_aria-required-attr,error-type_aria-required-children,error-type_aria-valid-attr-value,error-type_meta-viewport-large,error-type_image-redundant-alt,error-type_aria-required-parent,error-type_aria-allowed-attr,number_of_total_trackers,behaviour_event_listeners,canvas_fingerprinters,canvas_font_fingerprinters,cookies,fb_pixel_events,key_logging,session_recorders,third_party_trackers
Helen Anthony,"Providence, Rhode Island",https://ballotpedia.org/Helen_Anthony,City Council,Legislative,City,,Won,"3,768","3,673",0.975,https://helenanthony.com/,councilhelen,,,Democratic Party,,5.0,2.0,,6,65,6,8,19,32,1602,539,-42.62,,6.0,6.0,30.0,2.0,,,,2.0,,,,,,,,,6.0,,,,,,,,6.0,,,,,,,,,,,,,,8,4,4,0,0,0,0,0,0
Susan R. Anderbois,"Providence, Rhode Island",https://ballotpedia.org/Susan_Anderbois,City Council,Legislative,City,,Won,"4,253","3,678",0.865,https://www.sueanderbois.com/,AnderBois,,,Democratic Party,2.0,44.0,1.0,,37,296,111,86,45,54,16617,2395,50.95810811,,,,,84.0,,,3.0,54.0,6.0,,,,,,,2.0,,,,54.0,,46.0,,,,,,,,,,,,,,,,,51,14,1,0,7,0,0,0,29
Justin M. Roias,"Providence, Rhode Island",https://ballotpedia.org/Justin_Roias,City Council,Legislative,City,,Won,"1,756","1,377",0.784,https://www.justinroias.com,justinroias,,,Democratic Party,,,3.0,,4,5,0,0,5,0,3365,1261,46.77,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7,0,0,7,0,0,0,31
Jo-Ann Ryan,"Providence, Rhode Island",https://ballotpedia.org/Jo-Ann_Ryan,City Council,Legislative,City,,Won,"2,899","2,682",0.925,https://www.councilwomanjoannryan.com/,,,,Democratic Party,3551.0,75.0,,655.0,313,6645,15,4740,701,1189,88532,3790,45.31920128,,,320.0,226.0,1285.0,,,9.0,329.0,6.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,8,0,0,6,0,0,0,19
Juan Pichardo,"Providence, Rhode Island",https://ballotpedia.org/Juan_Pichardo,City Council,Legislative,City,,Won,"1,628",920,0.565,http://juanmpichardo.nationbuilder.com/,,,,Democratic Party,,,1.0,,1,3,0,0,3,0,14,14,89.75,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,1,0,0,0,1
Rachel Miller,"Providence, Rhode Island",https://ballotpedia.org/Rachel_Miller,City Council,Legislative,City,,Won,"2,704","2,630",0.973,https://www.millerforward13.com/,,,,Democratic Party,114.0,5.0,1.0,24.0,7,167,1,132,10,24,2442,850,54.55428571,1.0,1.0,3.0,,,1.0,,,,,,,,,,13.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,15,4,0,0,3,0,0,0,8
Shelley Peterson,"Providence, Rhode Island",https://ballotpedia.org/Shelley_Peterson,City Council,Legislative,City,,Won,"1,667","1,589",0.953,https://www.shelleyforward14.com/,,,Shel1219,Democratic Party,8.0,1.0,1.0,,5,27,0,23,3,1,858,317,37.462,,,1.0,,15.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,13,0,0,5,0,0,0,33
Joseph Day,"Nashville, Tennessee",https://ballotpedia.org/Joseph_Day,County Circuit Court Clerk,Judicial,County,,Won,"46,972","46,733",0.995,https://josephpday.com/,,,,Democratic Party,,,1.0,,1,4,0,1,3,0,24,21,100.44,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1
Brenda Wynn,"Nashville, Tennessee",https://ballotpedia.org/Brenda_Wynn,County Clerk,Executive,County,,Won,"49,010","48,749",0.995,https://brendawynnforclerk.com,,,,Democratic Party,9.0,,1.0,,1,14,1,10,3,0,214,146,57.54,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,3,0,0,0,0,0,1
Lonnell Matthews Jr.,"Nashville, Tennessee",https://ballotpedia.org/Lonnell_Matthews_Jr.,County Juvenile Court Clerk,Judicial,County,,Won,"47,751","47,498",0.995,http://lonnellmatthews.com/,,,,Democratic Party,32.0,,4.0,,5,70,9,42,19,0,1662,625,47.668,,5.0,5.0,,10.0,,,4.0,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Martesha Johnson,"Nashville, Tennessee",https://ballotpedia.org/Martesha_Johnson,County Public Defender,Judicial,County,,Won,"47,074","46,776",0.994,https://www.marteshajohnson.com/,,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Karen Johnson,"Nashville, Tennessee",https://ballotpedia.org/Karen_Johnson_(Tennessee),County Register of Deeds,Executive,County,,Won,"48,309","48,026",0.994,http://karenjohnson.org/,karenyjohnson,,,Democratic Party,6.0,,1.0,,1,10,0,9,1,0,169,112,69.41,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10,0,0,5,0,0,0,29
Daron Hall,"Nashville, Tennessee",https://ballotpedia.org/Daron_Hall,County Sheriff,Executive,County,,Won,"50,524","50,143",0.992,https://daronhall.nationbuilder.com/,,,,Democratic Party,1305.0,136.0,132.0,138.0,208,3177,628,1865,544,140,34551,1639,62.15652174,138.0,138.0,138.0,1.0,417.0,,4.0,157.0,1.0,,,,,312.0,1.0,,1.0,,,,,,70.0,1.0,,70.0,,,,,17.0,,,,,,,,,33,6,0,0,8,0,0,0,19
Erica Gilmore,"Nashville, Tennessee",https://ballotpedia.org/Erica_Gilmore,County Trustee,Executive,County,,Won,"48,681","48,287",0.992,http://www.ericagilmore.com/,,,ericasgilmore,Democratic Party,73.0,,8.0,16.0,15,196,61,90,26,19,2959,874,25.87933333,8.0,9.0,9.0,1.0,8.0,,,19.0,2.0,,,,,8.0,1.0,,2.0,,,,,,6.0,2.0,,6.0,,,,,10.0,,7.0,,1.0,,,,,27,9,0,0,9,0,0,0,9
Sheila Calloway,"Nashville, Tennessee",https://ballotpedia.org/Sheila_Calloway,Judicial offices,Judicial,County,,Won,"47,824","47,559",0.994,https://sheilacallowayforjudge.com/,JuvenileSheila,,,Democratic Party,,,1.0,,1,4,0,2,2,0,0,0,206.84,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Patricia Head Moskal,"Nashville, Tennessee",https://ballotpedia.org/Patricia_Head_Moskal,Judicial offices,Judicial,County,,Won,"46,997","46,647",0.993,https://www.friendsofpatmoskal.com/,MoskalforJudge,,,Nonpartisan,2.0,4.0,1.0,3.0,3,37,4,13,17,3,1268,380,52.12333333,,,2.0,,9.0,,2.0,2.0,,,3.0,7.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,42,9,0,0,10,0,0,0,23
Anne Martin,"Nashville, Tennessee",https://ballotpedia.org/Anne_Martin,Judicial offices,Judicial,County,,Won,"47,241","46,890",0.993,https://www.annemartinforjudge.com,ACMartin4Judge,,,Democratic Party,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
I'Ashea Myles,"Nashville, Tennessee",https://ballotpedia.org/I'Ashea_Myles,Judicial offices,Judicial,County,,Won,"48,366","46,732",0.966,https://www.mylesforjudge.com/,iasheamyles,,,Democratic Party,12.0,,2.0,,3,27,0,24,2,1,150,58,91.77333333,,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,13,0,0,8,0,0,0,28
Leroy Ellis,"Nashville, Tennessee",https://ballotpedia.org/Leroy_Johnny_Ellis,Judicial offices,Judicial,County,,Lost,"48,366",0,0.0,https://www.electjohnnyellis.com/,,,,Independent,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Russell T. Perkins,"Nashville, Tennessee",https://ballotpedia.org/Russell_T._Perkins,Judicial offices,Judicial,County,,Won,"46,691","46,341",0.993,https://www.keepperkins.com/,keepperkins,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
David Briley,"Nashville, Tennessee",https://ballotpedia.org/David_Briley,Judicial offices,Judicial,County,,Won,"51,039","49,874",0.977,https://www.davidbriley.com/,DavidBriley,,,Democratic Party,64.0,5.0,7.0,24.0,22,228,7,181,16,24,770,227,57.87181818,,,1.0,,82.0,,1.0,2.0,,,,3.0,,,12.0,22.0,1.0,,,,,,,2.0,,,,,,,,,2.0,,,,,,,27,10,0,0,8,0,0,0,9
Amanda McClendon,"Nashville, Tennessee",https://ballotpedia.org/Amanda_McClendon,Judicial offices,Judicial,County,,Won,"49,051","48,388",0.986,https://www.electamandamcclendon.com,,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Andra Hedrick,"Nashville, Tennessee",https://ballotpedia.org/Andra_Hedrick,Judicial offices,Judicial,County,,Won,"48,111","47,693",0.991,https://hedrickforprobatejudge.com/,hedrickforjudge,,AndraHedrick,Democratic Party,,3.0,2.0,2.0,2,13,4,0,7,2,1225,622,77.145,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,35,7,2,0,4,0,0,0,22
Lynne Ingram,"Nashville, Tennessee",https://ballotpedia.org/Lynne_Ingram,Judicial offices,Judicial,County,,Won,"47,586","47,182",0.992,https://www.lynneingramforjudge.com,,,IngramForJudge,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Jennifer Smith,"Nashville, Tennessee",https://ballotpedia.org/Jennifer_Smith_(Tennessee),Judicial offices,Judicial,County,,Won,"46,636","46,332",0.993,https://www.judgejennifersmith.com/,,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Khadija Babb,"Nashville, Tennessee",https://ballotpedia.org/Khadija_Babb,Judicial offices,Judicial,County,,Won,"47,082","46,674",0.991,https://www.babbforjudge.com/,,,Lets_Brand,Democratic Party,2.0,,,,1,7,1,4,2,0,30,23,35.95,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Cynthia Chappell,"Nashville, Tennessee",https://ballotpedia.org/Cynthia_Chappell,Judicial offices,Judicial,County,,Won,"46,710","46,399",0.993,https://www.cindychappell.com/,,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Ana Escobar,"Nashville, Tennessee",https://ballotpedia.org/Ana_Escobar,Judicial offices,Judicial,County,,Won,"47,261","46,983",0.994,https://anaescobarforjudge.com,escobarforjudge,,,Democratic Party,11.0,2.0,,46.0,1,93,11,32,3,47,505,246,20.49,,,1.0,1.0,19.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,6.0,,,,2.0,34,4,4,0,4,0,0,0,22
Allegra Walker,"Nashville, Tennessee",https://ballotpedia.org/Allegra_Walker,Judicial offices,Judicial,County,,Won,"46,704","46,431",0.994,https://www.reelectallegra.com/,,,,Democratic Party,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Lynda Jones,"Nashville, Tennessee",https://ballotpedia.org/Lynda_Jones,Judicial offices,Judicial,County,,Won,"57,870","41,209",0.712,http://www.reelectlyndajones.com/,,,lyndajonesjudge,Democratic Party,4.0,,5.0,105.0,6,186,34,24,23,105,2702,599,26.71,,,6.0,,20.0,,,,,,6.0,,,28.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,6.0,28,9,3,0,2,0,0,0,14
Brian Horowitz,"Nashville, Tennessee",https://ballotpedia.org/Brian_Horowitz,Judicial offices,Judicial,County,,Lost,"57,870","16,661",0.288,https://www.electbrianhorowitz.com,,,,Republican Party,,,1.0,2.0,1,18,12,2,2,2,475,255,62.07,,,1.0,,2.0,,,9.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,3,0,0,0,0,0,0
Robin Kimbrough Hayes,"Nashville, Tennessee",https://ballotpedia.org/Robin_Kimbrough_Hayes,Judicial offices,Judicial,County,,Won,"47,435","47,151",0.994,https://kimbroughhayes.com,robinforjudge,,,Democratic Party,13.0,,7.0,16.0,16,142,6,78,39,19,3646,970,25.263125,,,16.0,,48.0,,17.0,1.0,3.0,,16.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,64,22,2,0,8,0,1,0,31
Marcus Floyd,"Nashville, Tennessee",https://ballotpedia.org/Marcus_Floyd,Judicial offices,Judicial,County,,Won,"46,518","46,273",0.995,https://www.marcusfloydforjudge.com/,floydslaw,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Rachel Bell,"Nashville, Tennessee",https://ballotpedia.org/Rachel_Bell,Judicial offices,Judicial,County,,Won,"46,796","46,293",0.989,https://www.judgerachelbell.com,judgerachelbell,,,Democratic Party,81.0,15.0,16.0,1.0,18,218,5,178,32,3,4702,1077,56.39388889,,,1.0,1.0,97.0,,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,70,17,2,0,7,0,0,0,44
Daniela Silva,"Austin, Texas",https://ballotpedia.org/Daniela_Silva,City council,Legislative,City,,Lost,"6,279","2,915",0.464,https://danielaforaustin.com/,danielaforatx,,,Nonpartisan,25.0,9.0,,,5,98,15,48,27,8,587,235,65.966,,5.0,5.0,8.0,17.0,,,15.0,,,4.0,,,,2.0,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,23,7,4,0,2,0,0,0,10
Jose Vela,"Austin, Texas",https://ballotpedia.org/Jose_Vela,City council,Legislative,City,District 4,Won,"3,614","2,141",0.592,https://chitovela.com,,,chitovela3,Nonpartisan,3.0,,1.0,,1,5,0,3,2,0,827,433,51.07,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,0,0,8,0,0,0,23
Monica Guzman,"Austin, Texas",https://ballotpedia.org/Monica_A._Guzman,City council,Legislative,City,District 4,Lost,"3,614",497,0.138,https://www.monicaford4.com/,,,,Nonpartisan,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Mike Pusley,"Corpus Christi, Texas",https://ballotpedia.org/Mike_Pusley,City council,Legislative,City,,Won,"151,570","30,280",0.2,http://www.mikepusley.com/,,,,Nonpartisan,1.0,1.0,,3.0,1,19,4,11,1,3,288,190,55.58,,,,,,,,4.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,48,11,4,0,4,0,0,0,29
Tara Wilson,"Fort Worth, Texas",https://ballotpedia.org/Tara_Wilson,City Council,Legislative,City,,Lost,"5,103","1,556",0.305,https://www.votetarawilson.com,votetarawilson,,,Nonpartisan,12.0,1.0,3.0,,6,39,4,30,5,0,1192,433,54.29166667,,,1.0,,18.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,48,11,0,0,7,0,0,0,30
Margaret Lucht,"Garland, Texas",https://ballotpedia.org/Margaret_Lucht,City council,Legislative,City,,Won,431,273,0.633,https://margaretlucht.com/,,,,Nonpartisan,,8.0,4.0,8.0,7,38,0,11,12,15,1143,493,33.94714286,,,,,3.0,,1.0,,7.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,27,11,2,0,5,0,0,0,9
Deborah Morris,"Garland, Texas",https://ballotpedia.org/Deborah_Morris,City council,Legislative,City,,Won,553,386,0.698,https://deborahmorristx.com,,,,Nonpartisan,,7.0,8.0,653.0,17,865,101,7,19,738,9253,2214,36.00588235,,2.0,,85.0,1.0,,,,,,,,,96.0,,,,,,,5.0,,,,2.0,,,,,,,6.0,,,,,,,,10,3,0,0,3,0,0,0,4
Koni Ramos-Kaiwi,"Garland, Texas",https://ballotpedia.org/Koni_Ramos-Kaiwi,City council,Legislative,City,,Lost,553,103,0.186,https://www.koniforcouncil.com,,,,Nonpartisan,1.0,9.0,,20.0,6,71,10,20,15,26,1104,462,55.39666667,6.0,,6.0,,12.0,,1.0,,6.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,0,6,0,0,0,16
Piper Madland,"Houston, Texas",https://ballotpedia.org/Piper_Madland,City Council,Legislative,City,,Lost,"8,451","2,517",0.298,https://www.pipermadland.com/,PiperDistrictG,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Christy Martinez,"Lubbock, Texas",https://ballotpedia.org/Christy_Martinez,City council,Legislative,City,District 1,Won,"1,461",960,0.657,https://www.christymartinezfordist1.com/,ChristyForDist1,,,Nonpartisan,26.0,4.0,6.0,1.0,6,80,8,32,11,29,2949,1163,49.88166667,,,1.0,4.0,6.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,24.0,,,109,23,0,0,12,0,0,0,74
Gene Leon,"Montpelier, Vermont",https://ballotpedia.org/Gene_Leon,Regular city council elections,Legislative,City,District 1,Lost,"7,633",590,0.077,https://geneforhouse.com/,,,,Republican Party,98.0,9.0,2.0,18.0,20,167,4,112,32,19,7879,1533,49.248,,1.0,20.0,1.0,6.0,,2.0,,,,,,,,,,,6.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,26,1,3,0,0,0,0,0,22
John de Triquet,"Chesapeake, Virginia",https://ballotpedia.org/John_de_Triquet,City Council,Legislative,City,,Won,"359,988","41,198",0.114,https://johndetriquet.com,,,,Nonpartisan,,1.0,,12.0,6,13,0,0,1,12,1512,533,62.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,0,0,0,0,0,8
Ella Ward,"Chesapeake, Virginia",https://ballotpedia.org/Ella_Ward,City Council,Legislative,City,,Won,"359,988","38,984",0.108,https://www.voteforellaward.com/,,,,Nonpartisan,428.0,119.0,122.0,239.0,178,2063,248,856,718,241,11146,629,67.63146067,54.0,177.0,178.0,,374.0,,,127.0,2.0,,,,,120.0,,,1.0,,,,,,,,122.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Daniel Whitaker,"Chesapeake, Virginia",https://ballotpedia.org/Daniel_Whitaker,City Council,Legislative,City,,Won,"359,988","37,807",0.105,https://votedanielwhitaker.com/,,,,Nonpartisan,16.0,6.0,1.0,39.0,8,164,1,69,55,39,1500,442,61.00375,,7.0,8.0,,12.0,,1.0,,,,8.0,,,1.0,,,,,,,,2.0,,,7.0,,8.0,8.0,,,,40.0,,,,,,,,0,0,0,0,0,0,0,0,0
Amanda Newins,"Chesapeake, Virginia",https://ballotpedia.org/Amanda_Newins,City Council,Legislative,City,,Won,"359,988","36,960",0.103,https://www.amandanewins.com/,,,,Nonpartisan,15.0,5.0,6.0,14.0,7,61,14,22,11,14,1116,472,62.66714286,,,,,,,,14.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,17,5,0,0,4,0,0,0,8
N. Baxter Ennis,"Chesapeake, Virginia",https://ballotpedia.org/N._Baxter_Ennis,City Council,Legislative,City,,Lost,"359,988","34,499",0.096,https://baxterennis.com,,,,Nonpartisan,19.0,10.0,3.0,6.0,6,50,2,21,21,6,2932,802,58.99333333,,4.0,4.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,17,11,4,0,2,0,0,0,0
Patricia King,"Chesapeake, Virginia",https://ballotpedia.org/Patricia_King,City Council,Legislative,City,,Lost,"359,988","34,068",0.095,https://patkingforchesapeake.com/,,,,Nonpartisan,,,1.0,,7,27,11,1,15,0,1640,614,34.66714286,,7.0,7.0,,,1.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Les Smith Jr.,"Chesapeake, Virginia",https://ballotpedia.org/Les_Smith_Jr.,City Council,Legislative,City,,Lost,"359,988","33,647",0.093,https://lessmithforoffice.com/,,,,Nonpartisan,,14.0,6.0,1104.0,20,1322,121,3,28,1170,1372,363,66.75117647,1.0,1.0,7.0,61.0,,,1.0,5.0,5.0,,,,,93.0,,,,,1.0,,23.0,,,,,,,,,,,,,,,,,,,25,8,0,0,5,0,0,0,12
Santiera Brown-Yearling,"Chesapeake, Virginia",https://ballotpedia.org/Santiera_Brown-Yearling,City Council,Legislative,City,,Lost,"359,988","28,280",0.079,https://www.brownyearling.com,,,,Nonpartisan,,,7.0,,7,7,0,0,7,0,3293,1187,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,15,0,0,7,0,0,0,59
B.D. Knowles,"Chesapeake, Virginia",https://ballotpedia.org/B.D._Knowles,City Council,Legislative,City,,Lost,"359,988","5,947",0.017,https://bdknowles.com/,,,,Nonpartisan,,13.0,,338.0,6,426,37,0,19,370,1258,394,71.63,,,6.0,32.0,,,,,,,,,,28.0,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,8,3,0,0,5,0,0,0,0
Brian Economy,"Chesapeake, Virginia",https://ballotpedia.org/Brian_Economy,City Council,Legislative,City,,Lost,"359,988","4,887",0.014,https://independentcouncilman.com,,,,Nonpartisan,,4.0,,55.0,3,74,5,0,7,62,430,214,38.9,,,3.0,7.0,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,5,2,0,0,3,0,0,0,0
Rocky Holcomb,"Virginia Beach, Virginia",https://ballotpedia.org/Rocky_Holcomb,City Council,Legislative,City,,Won,"17,633","9,968",0.565,http://rockyholcomb.com/,,,,Nonpartisan,,,1.0,,1,3,0,1,2,0,0,0,206.84,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,11,1,0,0,8,0,0,0,2
Matthias Telkamp,"Virginia Beach, Virginia",https://ballotpedia.org/Matthias_Telkamp,City Council,Legislative,City,,Lost,"19,210","1,087",0.057,https://mptelkamp.com/,mptelkamp,,,Nonpartisan,,2.0,,38.0,1,53,3,3,4,43,627,304,58.72,,,1.0,5.0,,,3.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,54,15,2,0,19,0,0,0,18
John Moss,"Virginia Beach, Virginia",https://ballotpedia.org/John_D._Moss,City Council,Legislative,City,,Lost,"16,591","5,640",0.34,http://councilmanjohnmoss.com/,,,,Nonpartisan,,,1.0,,1,3,0,1,2,0,0,0,206.84,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,12,1,0,0,8,0,0,0,3
Justin Williams,"Charleston, West Virginia",https://ballotpedia.org/Justin_Williams_(West_Virginia),City Council,Legislative,City,,Lost,801,372,0.464,https://justin4council.com,,,,Democratic Party,55.0,1.0,1.0,,6,84,0,70,14,0,786,270,44.66666667,,6.0,6.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,3,0,2,0,0,0,0
Ashley Seaton Switzer,"Charleston, West Virginia",https://ballotpedia.org/Ashley_Seaton_Switzer,City Council,Legislative,City,,Lost,"1,030",403,0.391,https://www.ashleyswitzer.com,AshleySwitzer,,,Republican Party,12.0,4.0,4.0,,4,28,0,20,8,0,172,55,68.625,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,8,0,0,7,0,0,0,30
Harper Gardner,"Charleston, West Virginia",https://ballotpedia.org/Harper_Gardner,City Council,Legislative,City,,Lost,"1,119",508,0.454,https://voteharpergardner.com,,,,Republican Party,,,1.0,,1,18,7,8,3,0,11,11,-66.6,1.0,1.0,1.0,,6.0,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Joey Spano,"Charleston, West Virginia",https://ballotpedia.org/Joey_Spano_(West_Virginia),City Council,Legislative,City,,Lost,780,310,0.397,https://joeyspano.com,,,,Republican Party,,1.0,,1.0,1,5,2,1,1,1,722,320,61.46,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,21,9,0,0,4,0,0,0,8
Mark Chambers Jr.,"Milwaukee, Wisconsin",https://ballotpedia.org/Mark_Chambers_Jr.,City Council,Legislative,City,District 2,Won,"7,806","6,011",0.77,https://markchambersjr.com/,,,,Nonpartisan,,6.0,,160.0,6,195,8,0,12,175,1315,436,55.24333333,,,6.0,14.0,,,,2.0,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,0,3,0,0,0,0
Jerel Ballard,"Milwaukee, Wisconsin",https://ballotpedia.org/Jerel_Ballard,City Council,Legislative,City,District 2,Lost,"7,806","1,795",0.23,https://www.jerelballard.com,JerelBallard,,,Nonpartisan,107.0,2.0,1.0,12.0,12,155,12,128,3,12,2452,549,44.553,,,,,6.0,,2.0,12.0,,,,,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,27,13,0,0,3,0,0,0,11
Jonathan Brostoff,"Milwaukee, Wisconsin",https://ballotpedia.org/Jonathan_Brostoff,City Council,Legislative,City,District 3,Won,"14,523","14,240",0.981,https://teambrostoff.com/,,,,Nonpartisan,,5.0,,201.0,7,238,8,0,12,218,1599,662,27.83571429,,,,17.0,,,,,,,,,,6.0,,,,,,,2.0,7.0,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
