names,state,electoral_position,electoral_level,electoral_branch,candidate_page,campaign_website_url,camp_hand,off_hand,per_hand,party,election_result,number_of_votes_for_race,number_of_votes_for_candidate,vote_share,error-type_color-contrast,error-type_link-name,error-type_heading-order,error-type_aria-roles,error-type_button-name,error-type_aria-valid-attr,error-type_label,error-type_duplicate-id,error-type_empty-heading,number_of_pages,number_of_total_errors,number_of_critical_errors,number_of_serious_errors,number_of_moderate_errors,number_of_minor_errors,number_of_words,number_of_unique_words,ease_of_reading,error-type_aria-allowed-role,error-type_listitem,error-type_image-alt,error-type_frame-title-unique,error-type_landmark-no-duplicate-banner,error-type_landmark-no-duplicate-contentinfo,error-type_region,error-type_aria-allowed-attr,error-type_page-has-heading-one,error-type_landmark-one-main,error-type_meta-viewport,error-type_html-has-lang,error-type_duplicate-id-aria,error-type_radiogroup,error-type_landmark-main-is-top-level,error-type_document-title,error-type_frame-title,error-type_tabindex,error-type_autocomplete-valid,error-type_image-redundant-alt,error-type_list,error-type_duplicate-id-active,error-type_label-title-only,error-type_bypass,error-type_skip-link,error-type_aria-required-attr,error-type_aria-valid-attr-value,error-type_meta-viewport-large,error-type_checkboxgroup,error-type_aria-required-children,number_of_total_trackers,behaviour_event_listeners,canvas_fingerprinters,canvas_font_fingerprinters,cookies,fb_pixel_events,key_logging,session_recorders,third_party_trackers
Kevin Reed,Massachusetts,Governor,State,Executive,https://ballotpedia.org/Kevin_Reed_(Massachusetts),https://www.libertycantwait.com/,,,,Libertarian Party,Lost,"1,531,344","23,811",0.016,2,1,,,,,,,,1,8,2,4,2,0,60,41,73.68,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Tudor Dixon,Michigan,Governor,State,Executive,https://ballotpedia.org/Tudor_Dixon,https://www.tudordixon.com/,TeamTudorDixon,,TudorDixon,Republican Party,Lost,"4,461,972","1,960,635",0.439,,,,,,,,,,1,3,0,1,2,0,3,3,34.59,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,25,8,0,0,8,0,0,2,7
Mary Buzuma,Michigan,Governor,State,Executive,https://ballotpedia.org/Mary_Buzuma,https://electmarybuzuma.com,LPMary4gov,,,Libertarian Party,Lost,"4,461,972","38,800",0.009,10,,,,,,2,,,8,64,2,14,8,40,1388,490,53.6825,40,,,,,,8,,,,,,,,,,2,,,,,,,,,,,,2,,7,3,3,0,1,0,0,0,0
Donna Brandenburg,Michigan,Governor,State,Executive,https://ballotpedia.org/Donna_Brandenburg,https://brandenburgforgovernor.com/,brandenburg4mi,,,U.S. Taxpayers Party,Lost,"4,461,972","16,246",0.004,1355,91,49,,,,173,1,,163,2046,178,1491,375,2,137394,3829,61.56383648,1,,,8,,,157,,6,163,,6,1,,,6,25,,,,,,,,,,4,,,,30,19,0,0,3,0,0,0,8
Evan Space,Michigan,Governor,State,Executive,https://ballotpedia.org/Evan_Space,https://space4governor.com/,GovernorSpace,,,Independent,Lost,"4,461,972",26,0,47,5,1,,,,5,,2,7,137,59,59,15,4,4733,1217,1.78,2,,54,,,,7,,,7,,7,,,,,,,,,,,,,,,,,,,21,7,1,0,4,0,0,0,9
Scott Jensen,Minnesota,Governor,State,Executive,https://ballotpedia.org/Scott_Jensen_(Minnesota),https://drscottjensen.com/,drscottjensen,,,Republican Party,Lost,"2,510,661","1,119,941",0.446,,1,,,,,,,,1,3,0,1,2,0,55,47,57.47,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
James McCaskel,Minnesota,Governor,State,Executive,https://ballotpedia.org/James_McCaskel,https://www.james4mn.com/,JamesForMN,,,Legal Marijuana Now Party,Lost,"2,510,661","29,346",0.012,2,1,,,,,,,,1,8,2,4,2,0,60,41,73.68,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Hugh McTavish,Minnesota,Governor,State,Executive,https://ballotpedia.org/Hugh_McTavish,https://mctavish4mn.org,McTavish4MN,,,Independence-Alliance Party of Minnesota,Lost,"2,510,661","18,156",0.007,1,1,1,,,,,,,1,6,0,4,2,0,1482,499,53.41,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,132,26,2,0,14,4,0,0,86
Joyce Lacey,Minnesota,Governor,State,Executive,https://ballotpedia.org/Joyce_Lacey,https://joycelacey.com,,,,Independent,Lost,"2,510,661",11,0,,,5,,3,,,11,,3,117,11,0,8,98,357,152,69.47333333,87,,8,,,,3,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
Scott Zimmerman,Nebraska,Governor,State,Executive,https://ballotpedia.org/Scott_Zimmerman,https://www.votezimmerman.com,,,,Libertarian Party,Lost,"672,593","26,455",0.039,,,1,,,,1,2,1,6,13,1,4,5,3,1311,507,58.73333333,,,,4,,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,455,42,3,1,112,0,0,0,297
Joe Lombardo,Nevada,Governor,State,Executive,https://ballotpedia.org/Joe_Lombardo,https://www.joelombardofornv.com,JoeLombardoNV,,,Republican Party,Won,"918,523","456,396",0.497,339,36,1,,,,1,,,50,539,11,427,51,50,16971,2756,37.80795918,50,,10,,,,,,50,,,,,,,,2,50,,,,,,,,,,,,,99,24,3,0,14,0,0,0,58
Brandon Davis,Nevada,Governor,State,Executive,https://ballotpedia.org/Brandon_Davis,https://electbrandondavis.com,bdavis4liberty,,,Libertarian Party,Lost,"918,523","12,461",0.014,100,59,7,,,,71,62,4,52,539,123,215,124,77,24431,2834,58.03884615,11,,,,13,,52,,,52,52,,,,,,,,4,,,52,,,,,,,,,69,21,2,0,9,4,0,0,33
Kelly Halldorson,New Hampshire,Governor,State,Executive,https://ballotpedia.org/Kelly_Halldorson,https://www.kellyhalldorson.com/,Kelly4Governor,,,Libertarian Party,Lost,"550,048","4,156",0.008,10,12,,,,,,,,4,22,0,22,0,0,98,29,61.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,6,0,0,5,0,0,0,36
Karlyn Borysenko,New Hampshire,Governor,State,Executive,https://ballotpedia.org/Karlyn_Borysenko,https://karlynlovesnh.com/,DrKarlynB,,,Libertarian Party,Lost,"550,048","2,262",0.004,12,2,2,,,,9,,,6,46,15,14,17,0,370,149,71.94166667,,,,,,,6,,3,6,6,,,,,,,,,,,,,,,,,,,,27,9,2,0,2,0,0,0,14
Karen Bedonie,New Mexico,Governor,State,Executive,https://ballotpedia.org/Karen_Bedonie,https://www.karenbedonie.com/,,,,Libertarian Party,Lost,"701,264","17,163",0.024,2,1,,,,,,,,1,8,2,4,2,0,60,41,73.68,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Tim Grady,Ohio,Governor,State,Executive,https://ballotpedia.org/Tim_Grady,https://darkhorseforohio.com/,DarkHorse4Ohio,,,Independent,Lost,"4,134,877","8,082",0.002,5,3,8,,25,,25,2,1,25,173,50,12,33,78,35160,4817,46.6728,75,,,,,,25,,,,,,,,,,3,,,,,,1,,,,,,,,50,11,5,0,2,0,0,0,32
Marshall Usher,Ohio,Governor,State,Executive,https://ballotpedia.org/Marshall_Usher,https://usherforohio.com/,,,,Independent,Lost,"4,134,877",574,0,2,18,23,,,,2,38,2,8,606,39,20,31,516,3309,1131,27.08875,476,,34,,,,8,,,,,,,,,,,,,,,,,,,,3,,,,22,11,0,0,3,0,0,0,8
Natalie Bruno,Oklahoma,Governor,State,Executive,https://ballotpedia.org/Natalie_Bruno,https://www.electnataliebruno.com,nataliebruno,,,Libertarian Party,Lost,"1,092,069","13,531",0.012,1,,,,,,,,,1,5,0,2,3,0,0,0,206.84,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0
Ervin Yen,Oklahoma,Governor,State,Executive,https://ballotpedia.org/Ervin_Yen,https://www.yen4gov.com,Yen4gov,,,Republican Party,Lost,"1,092,069","12,964",0.012,2,,,,,,,,,1,5,0,2,3,0,19,17,96.18,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Tina Kotek,Oregon,Governor,State,Executive,https://ballotpedia.org/Tina_Kotek,https://www.tinafororegon.com/,Tina4Oregon,,TinaKotek,Democratic Party,Won,"1,952,883","917,074",0.47,509,,,,,,,6,,77,551,0,509,9,33,45247,4362,36.14727273,27,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,110,5,4,0,26,8,0,0,67
Christine Drazan,Oregon,Governor,State,Executive,https://ballotpedia.org/Christine_Drazan,https://christinefororegon.com/,christinedrazan,,,Republican Party,Lost,"1,952,883","850,347",0.435,13,1,,,,,2,,,1,21,3,15,3,0,55,43,85.86,,,,,,,1,,1,1,,,,,,,1,,,,,,,,,,1,,,,56,10,2,0,19,0,0,0,25
Betsy Johnson,Oregon,Governor,State,Executive,https://ballotpedia.org/Betsy_Johnson,https://runbetsyrun.com/,senbetsyjohnson,,,Democratic Party,Lost,"1,952,883","168,431",0.086,,,,,,,,4,,1,14,1,0,1,12,108,76,66.47,8,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,0,3,0,0,0,0
Donice Smith,Oregon,Governor,State,Executive,https://ballotpedia.org/Donice_Smith,https://www.donicesmithfororegon.com/,,,,Constitution Party,Lost,"1,952,883","8,051",0.004,61,3,8,,,,15,,,26,186,15,133,12,26,7199,1570,37.545,26,,,,,,,,4,,,,,,,,1,26,,,,42,,,,,,,,,20,13,0,0,3,0,0,0,4
Paul Romero,Oregon,Governor,State,Executive,https://ballotpedia.org/Paul_Romero,https://www.romerofororegon.com/,PJR4Oregon,,realPauljRomero,Constitution Party of Oregon,Lost,"1,952,883",0,0,1,,,,,,,,,1,5,0,2,3,0,0,0,206.84,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0
Josh Shapiro,Pennsylvania,Governor,State,Executive,https://ballotpedia.org/Josh_Shapiro,https://joshshapiro.org/,JoshShapiroPA,PaAttorneyGen,,Democratic Party,Won,"4,886,153","2,675,536",0.548,153,212,32,,,,,69,14,39,654,63,398,71,122,21326,2576,58.25605263,39,,6,,,,39,,,,,,,,,,,,33,,,,,,,,27,,3,27,96,7,0,0,11,8,0,0,70
Doug Mastriano,Pennsylvania,Governor,State,Executive,https://ballotpedia.org/Doug_Mastriano,https://senatormastriano.com/,dougmastriano,SenMastriano,,Republican Party,Lost,"4,886,153","2,122,491",0.434,3275,506,3,,,,5,32,8,431,6129,7,4499,514,1109,351330,14324,17.79648837,1069,,,,4,,168,,167,168,,168,,2,,,20,,,,,,529,1,4,,,,,,103,15,4,0,4,0,0,0,80
Matt Hackenburg,Pennsylvania,Governor,State,Executive,https://ballotpedia.org/Matt_Hackenburg,https://www.matthackenburg.com/,matthackenburg,,,Libertarian Party,Lost,"4,886,153","47,799",0.01,13,70,6,28,1,6,,,21,19,149,35,83,10,21,4437,829,44.04947368,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,47,9,1,0,9,0,0,0,28
Joseph Soloski,Pennsylvania,Governor,State,Executive,https://ballotpedia.org/Joseph_Soloski,https://www.joesoloski.com,joesoloski,,,Keystone Party of Pennsylvania,Lost,"4,886,153","18,360",0.004,218,39,1,,,,,,,12,779,63,262,43,411,5946,1420,19.75833333,411,,54,4,12,12,12,9,6,,,,,,,,1,,,,,,,,,,,,,,20,4,1,0,3,0,0,0,12
Ashley Kalus,Rhode Island,Governor,State,Executive,https://ballotpedia.org/Ashley_Kalus,https://ashleykalus.com/,AshleyKalus,,,Republican Party,Lost,"350,346","137,404",0.392,68,,40,,,,26,,,23,309,49,114,100,46,8796,1670,51.70695652,46,,,,14,,23,,,23,23,,,,,,,46,,,,,,,,,,,,,12,2,4,0,2,0,0,0,4
Zachary Baker Hurwitz,Rhode Island,Governor,State,Executive,https://ballotpedia.org/Zachary_Baker_Hurwitz,https://www.zach4gov.com/,zach4gov,,,Independent,Lost,"350,346","4,415",0.013,30,80,30,24,,2,2,,13,26,182,29,110,30,13,8588,1564,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0,0,0,0,0,0
Paul Rianna Jr.,Rhode Island,Governor,State,Executive,https://ballotpedia.org/Paul_Rianna_Jr.,https://paulriannajr.com/,PaulRiannaJr,,,Independent,Lost,"350,346","3,062",0.009,,1,3,,,,,7,,2,88,8,1,5,74,298,149,61.8,67,,8,,,,2,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,0,3,0,0,0,0
Elijah Gizzarelli,Rhode Island,Governor,State,Executive,https://ballotpedia.org/Elijah_Gizzarelli,https://eli4ri.com/,ElijahJon,,,Libertarian Party,Lost,"350,346","2,760",0.008,,,,,,,,,,1,2,0,0,2,0,39,31,69.99,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Joe Cunningham,South Carolina,Governor,State,Executive,https://ballotpedia.org/Joe_Cunningham,https://www.joeforsouthcarolina.com/,JoeCunninghamSC,,,Democratic Party,Lost,"1,244,742","518,222",0.416,2,1,,,,,,,,1,8,2,4,2,0,60,41,73.68,,,1,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Morgan Bruce Reeves,South Carolina,Governor,State,Executive,https://ballotpedia.org/Morgan_Bruce_Reeves,https://www.reeves4sc.com/,Reeves4SC,,,Libertarian Party,Lost,"1,244,742","14,658",0.012,,45,4,9,8,1,1,,1,15,70,19,45,5,1,7028,1606,41.10466667,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,91,23,4,1,10,0,0,0,53
Jason Martin,Tennessee,Governor,State,Executive,https://ballotpedia.org/Jason_Martin,https://martinfortn.com/,jasonbmartin,,,Democratic Party,Lost,"524,751","125,255",0.239,238,84,2,,,,117,2,1,44,640,122,329,91,98,22041,3012,59.555,94,,1,,39,,43,,4,3,1,2,,,,1,,,,,1,3,,,,2,1,1,,,40,16,4,0,7,0,1,0,12
Constance Every,Tennessee,Governor,State,Executive,https://ballotpedia.org/Constance_Every,https://www.tn4every1.com/,TN4EVERY1,,,Independent,Lost,"524,751","2,475",0.005,9,32,,,,,2,,,10,49,2,41,6,0,2051,710,36.072,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,42,6,0,0,5,0,0,0,31
Beto O'Rourke,Texas,Governor,State,Executive,https://ballotpedia.org/Beto_O'Rourke,https://betoorourke.com/,BetoORourke,,,Democratic Party,Lost,"6,287,999","2,716,198",0.432,,1,45,,,,16,16,,44,218,8,17,45,148,24019,2798,53.96790698,132,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,122,16,0,0,4,4,0,0,98
Mark Tippetts,Texas,Governor,State,Executive,https://ballotpedia.org/Mark_Tippetts,https://www.mark4gov.com/,Mark4Gov,,,Libertarian Party,Lost,"6,287,999","56,175",0.009,198,,,,,,10,101,1,11,355,13,205,33,104,3432,982,43.29909091,2,,3,,,,11,,11,11,,,,,,,5,,,,2,,,,,,,,,,63,20,2,0,15,0,0,0,26
Delilah Barrios,Texas,Governor,State,Executive,https://ballotpedia.org/Delilah_Barrios,https://delilahfortexas.com/,DelilahforTexas,,,Green Party,Lost,"6,287,999","18,901",0.003,338,354,,,,,12,16,4,39,938,51,773,94,20,9805,1089,51.22897436,,,,2,,,39,,16,39,39,,,,,,78,,,,,,,1,,,,,,,49,19,2,0,3,0,0,0,25
Mark Goloby,Texas,Governor,State,Executive,https://ballotpedia.org/Mark_Goloby,https://markgolobyfortexas.com/,,,,Independent,Lost,"6,287,999","1,326",0,,1,12,,,,2,24,,8,362,14,1,20,327,4348,1153,47.60875,303,,12,,,,8,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
Jacqueline Abernathy,Texas,Governor,State,Executive,https://ballotpedia.org/Jacqueline_Abernathy,https://abernathyfortx.com,abernathyfortx,,ProfAbernathy,Independent,Lost,"6,287,999",523,0,407,,6,,26,,13,16,,17,565,47,412,28,78,6128,1484,63.87529412,62,,,,,,17,,5,,4,,,,,,,,,,,,5,,,,4,,,,29,2,3,0,0,0,0,0,24
Brenda Siegel,Vermont,Governor,State,Executive,https://ballotpedia.org/Brenda_Siegel,https://www.brendaforvermont.com/,BrendaForVT,,,Democratic Party,Lost,"281,833","67,891",0.241,1,49,1,,,,,,,7,125,59,51,15,0,3780,1076,64.03428571,,,59,,,,7,,,7,,,,,,,1,,,,,,,,,,,,,,15,6,2,0,2,0,0,0,5
Peter Duval,Vermont,Governor,State,Executive,https://ballotpedia.org/Peter_Duval,https://www.peterforvermont.earth/,PeterForVermont,,,Independent,Lost,"281,833","4,712",0.017,,7,1,,,,,,,13,615,10,10,43,552,1899,636,34.49,552,,7,2,13,13,13,3,3,,,,,,,,1,,,,,,,,,,,,,,31,7,2,0,2,0,0,0,20
Joan Ellis Beglinger,Wisconsin,Governor,State,Executive,https://ballotpedia.org/Joan_Ellis_Beglinger,https://www.beglingerforgovernor.com/,,,,Independent,Lost,"2,656,490","27,198",0.01,,2,,,,,,,,1,4,0,2,2,0,457,269,67.15,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,42,9,0,0,5,0,0,0,28