Library,Location,Homepage,Catalog,Current Automation System Name,Current Automation System Year,Previous Automation System Name,Previous Automation System Year,Previous Automation System_1 Name,Previous Automation System_1 Year,Previous Automation System_2 Name,Previous Automation System_2 Year,Discovery Interface Name,Discovery Interface Year,Previous Discovery Interface Name,Previous Discovery Interface Year,Previous Automation System_3 Name,Previous Automation System_3 Year,Federated search product Name,Federated search product Year,Web Content Management Name,Web Content Management Year,Item ID Type Name,Item ID Type Year,RFID Provider Name,RFID Provider Year,Catalog Enhancement Name,Catalog Enhancement Year,Discovery Service (w/index) Name,Discovery Service (w/index) Year,Self-Check Name,Self-Check Year,RFID Tag Type Name,RFID Tag Type Year,Digital Asset Management Name,Digital Asset Management Year,OpenURL Link resolver Name,OpenURL Link resolver Year,Electronic Resource Management Name,Electronic Resource Management Year,Automated Materials Handling Name,Automated Materials Handling Year,Institutional Repository Name,Institutional Repository Year,RFID Tag Vendor Name,RFID Tag Vendor Year,Archives Management Name,Archives Management Year,Previous Discovery Index Name,Previous Discovery Index Year,Previous Link resolver Name,Previous Link resolver Year,number_of_total_trackers_homepage,behaviour_event_listeners_homepage,canvas_fingerprinters_homepage,canvas_font_fingerprinters_homepage,cookies_homepage,fb_pixel_events_homepage,key_logging_homepage,session_recorders_homepage,third_party_trackers_homepage,google_homepage,google_analytics_homepage,facebook_homepage,number_of_total_trackers_catalog,behaviour_event_listeners_catalog,canvas_fingerprinters_catalog,canvas_font_fingerprinters_catalog,cookies_catalog,fb_pixel_events_catalog,key_logging_catalog,session_recorders_catalog,third_party_trackers_catalog,google_catalog,google_analytics_catalog,facebook_catalog,number_of_total_trackers,County/City,State
Poudre River Public Library District,"Fort Collins, CO",https://www.poudrelibraries.org/,http://catalog.poudrelibraries.org/,Sierra,2016,Millennium,2001,Dynix,1992,,,Encore,,,,,,,,,,RFID,,Bibliotheca,,,,,,,,HF,,CONTENTdm,,,,,,,,,,,,,,,,,,62,6,0,0,24,0,0,0,32,15,12,0,10,0,0,0,10,0,0,0,0,0,0,0,72,Fort Collins,CO
Fort Vancouver Regional Libraries,"Fort Vancouver Region, WA",https://www.fvrl.org/,http://fvrl.ent.sirsi.net/client/en_US/catalog/?,Symphony,2004,Dynix,1992,None,,,,Enterprise,2012,,,,,,,,,RFID,,,,,,,,liber8,,HF,,,,,,,,,,,,,,,,,,,,47,10,0,0,4,0,0,0,33,29,21,0,12,3,0,0,5,0,0,0,4,4,3,0,59,Fort Vancouver Region,WA
Fort Worth Public Library,"Fort Worth, TX",https://www.fortworthtexas.gov/departments/library,http://fwplhip.fortworthlibrary.org/,Polaris,2014,Horizon,2004,Dynix,1990,,,,,,,,,,,Ektron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,19,4,2,17,0,0,0,196,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,238,Fort Worth,TX
Fresno County Public Library,"Fresno County, CA",https://www.fresnolibrary.org/,http://hip1.sjvls.org/ipac20/load.jsp?profile=fhq&menu=search,Horizon,2003,Dynix,1990,,,,,,,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,55,12,1,0,15,0,0,0,27,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Fresno County,CA
Frisco Public Library,"Frisco, TX",https://friscolibrary.com/,http://frpl.ent.sirsi.net,Symphony,2003,Athena,1996,,,,,BiblioCore,2019,,,,,,,Drupal,,RFID,,Envisionware,,LibraryThing for Libraries,,,,OneStop,,HF,,,,,,eResource Central,,Tech Logic -- Automated Sorting Technologies,,,,,,,,,,,,69,14,4,0,23,0,0,0,28,27,19,0,10,1,0,0,5,0,0,0,4,3,3,0,79,Frisco,TX
Gary Public Library,"Gary, IN",https://www.garypubliclibrary.org/,http://opac.garypubliclibrary.org/uhtbin/cgisirsi.exe/x/0/0/57/49?user_id=WEBSRV_EXT&password,Symphony,2002,DRA,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,0,0,8,0,0,0,18,17,13,0,,,,,,,,,,,,,29,Gary,IN
Grand Rapids Public Library,"Grand Rapids, MI",https://www.grpl.org/,http://catalog.grpl.org/,Evergreen -- Independent,2008,Millennium,2002,Dynix,1988,,,BiblioCore,,,,,,,,BiblioWeb,,RFID,,,,,,,,,,UHF,,,,,,,,,,,,,,,,,,,,99,18,6,0,22,0,0,0,53,43,31,0,5,5,0,0,0,0,0,0,0,0,0,0,104,Grand Rapids,MI
Greensboro Library System,"Greensboro, NC",https://library.greensboro-nc.gov/,http://hiprpa.greensborolibrary.org/,OCLC Wise,2019,Horizon,2003,Dynix,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,0,8,0,0,0,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Greensboro,NC
Gwinnett County Public Library,"Gwinnett County, GA",https://www.gwinnettpl.org/,https://gwinnett.bibliocommons.com/,Polaris,2013,Horizon,2003,Dynix,1997,VTLS,1984,Vega Discover,2022,BiblioCore,2017,,,,,WordPress,,RFID,,Bibliotheca,,LibraryThing for Libraries,,,,Bibliotheca,,HF,,,,,,,,,,,,TAGSYS,,,,,,,,198,34,7,0,122,0,0,0,35,21,17,0,7,0,0,0,7,0,0,0,0,0,0,0,205,Gwinnett County,GA
Public Library of Cincinnati and Hamilton County,"Hamilton County, OH",https://chpl.org/,http://catalog.cincinnatilibrary.org/,Sierra,2012,Symphony,2003,Locally developed,1996,,,BiblioCore,2020,Encore,2012,,,,,BiblioWeb,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,90,17,6,0,22,0,0,0,45,32,20,0,79,16,0,0,14,0,0,0,49,41,29,0,169,Hamilton County,OH
Hamilton Public Library,"Hamilton, ON",https://www.hpl.ca/,http://hpl.bibliocommons.com/,Polaris,2015,Virtua,2013,Horizon,2004,Dynix,1995,BiblioCore,,,,DOBIS,1985,,,Drupal,,,,Bibliotheca-ITG,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,10,0,0,20,0,0,2,41,18,14,0,70,15,0,0,14,0,0,0,41,33,21,0,143,Hamilton,ON
Harris County Public Library,"Harris County, TX",https://www.hcpl.net/,http://hcpl2.ent.sirsi.net/client/en_US/adm,Symphony,2015,Horizon,2001,Dynix,1994,Carl,1990,BiblioCore,2022,Enterprise,2015,UTLAS,1985,,,BiblioWeb,,,,,,,,,,,,,,CONTENTdm,,360 Link,,,,,,,,,,,,,,,,74,12,4,0,22,0,0,0,36,36,24,0,12,2,0,0,7,0,0,0,3,3,3,0,86,Harris County,TX
Hartford Public Library,"Hartford, CT",https://www.hplct.org/,http://hplct.iii.com/,Symphony,2018,Millennium,2001,Innopac,1996,Carl,1988,Encore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,5,0,0,6,0,0,0,21,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Hartford,CT
Hayward Public Library,"Hayward, CA",https://www.hayward-ca.gov/public-library,https://hayward.bibliocommons.com/,Sierra,2002,Innopac,1997,VTLS,1987,,,BiblioCore,2020,Encore,,,,,,,,,,,,LibraryThing for Libraries,,,,,,,,,,,,,,,,,,,,,,,,,,180,14,2,0,51,0,0,0,113,29,23,0,54,14,0,0,14,0,0,0,26,22,14,0,234,Hayward,CA
Hennepin County Public Library,"Hennepin County, MN",https://www.hclib.org/,https://hclib.bibliocommons.com,Horizon,2005,Millennium,1998,Dynix,1993,,,BiblioCore,2016,Developed in-house,2013,,,,,Sitecore,,RFID,,FE Technologies,,,,,,3M SelfCheck System R-Series,,HF,,,,,,,,Tech Logic -- Automated Sorting Technologies,,,,,,,,,,,,49,10,0,0,13,0,0,0,26,26,18,0,69,14,0,0,14,0,0,0,41,33,21,0,118,Hennepin County,MN
Tampa-Hillsborough County Public Library,"Hillsborough County, FL",https://hcplc.org/,http://www.hcplc.org/cgi-bin/iactivities/catalog_redirect,Polaris,2012,Horizon,2002,Dynix,1993,,,BiblioCore,2019,,,,,,,,,RFID,,,,,,EBSCO Discovery Service,2016,,,HF,,,,,,,,,,,,,,,,,,,,33,3,0,0,5,0,0,0,25,24,16,0,32,3,0,0,5,0,0,0,24,22,14,0,65,Hillsborough County,FL
Houston Public Library,"Houston, TX",https://houstonlibrary.org/home,https://halan.sdp.sirsi.net/client/hou,Symphony,2013,Millennium,1997,Carl,1993,DataPhase,1982,Enterprise,,AquaBrowser Library,,None,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,47,8,0,0,7,0,0,0,32,20,12,0,18,3,1,0,7,0,0,0,7,6,2,0,65,Houston,TX
Howard County Library System,"Howard County, MD",https://hclibrary.org/,http://polaris.hclibrary.org/polaris/,Polaris,2010,Horizon,2005,Dynix,1993,,,,,AquaBrowser Library,,,,,,,,RFID,,Bibliotheca,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,70,15,2,0,7,0,0,0,46,27,8,0,27,8,0,0,7,0,0,0,12,8,8,0,97,Howard County,MD
Indianapolis Public Library System,"Indianapolis, IN",https://www.indypl.org/,https://indypl.bibliocommons.com,Polaris,2019,Horizon,1999,PLUS,1987,,,BiblioCore,2018,Enterprise,2014,,,,,,,RFID,,PV Supa,,,,,,i-circ,,HF,,CONTENTdm,,,,,,PV Supa,,,,PV Supa,,,,,,,,63,31,1,0,6,0,0,0,25,22,14,0,70,15,0,0,14,0,0,0,41,33,21,0,133,Indianapolis,IN
Jacksonville Public Library,"Jacksonville, FL",https://jaxpubliclibrary.org/,http://jkpl.ent.sirsi.net,Symphony,2003,DRA,1993,,,,,,,,,,,,,,,Barcode,,,,,,,,3M SelfCheck System Model 6420,,,,,,,,,,3M Sortation,,,,,,,,,,,,127,18,2,0,15,4,0,2,90,55,27,16,10,1,0,0,5,0,0,0,4,3,3,0,137,Jacksonville,FL
Jefferson County Public Library System,"Jefferson County, CO",https://jeffcolibrary.org/,https://jeffcolibrary.org/,Sierra,2011,Millennium,1999,Innopac,1996,Locally developed,1980,BiblioCore,2017,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,75,15,4,0,22,0,0,0,34,34,22,0,73,13,4,0,20,0,0,0,36,36,24,0,148,Jefferson County,CO
Johnson County Library,"Johnson County, KS",https://www.jocolibrary.org/,http://jocolibrary.bibliocommons.com/,Symphony,2003,DRA,1988,,,,,BiblioCore,2010,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,60,13,0,0,12,0,0,0,35,33,16,0,71,15,0,0,14,0,0,0,42,34,22,0,131,Johnson County,KS
Kalamazoo Public Library,"Kalamazoo, MI",https://www.kpl.gov/,http://www.catalog.kpl.gov/,Symphony,2002,DRA,1991,None,,,,Locally Developed,,Enterprise,,,,,,,,RFID,,3M,,,,,,3M SelfCheck System Model 8410,,HF,,,,,,,,,,,,,,,,,,,,28,17,0,0,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Kalamazoo,MI
Mid-Continent Consolidated Library District,"Kansas City Metro Region, MO",https://www.mymcpl.org/,http://www.mymcpl.org/catalog,Symphony,2003,INLEX/3000,1990,,,,,BiblioCore,2016,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,159,15,0,0,27,4,0,0,117,28,20,16,73,15,0,0,14,0,0,0,44,36,24,0,232,Kansas City Metro Region,MO
Kansas City Public Library,"Kansas City, MO",https://www.kclibrary.org/,http://catalog.kclibrary.org/,Symphony,2004,DRA,1988,,,,,BiblioCore,2016,AquaBrowser Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2,0,0,6,0,0,0,29,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37,Kansas City,MO
Kent District Library,"Kent County, MI",https://kdl.org/,https://catalog.kdl.org/client/en_US/default/search/results?qu=title&x=0&y=0,Symphony,2014,Sierra,2011,Millennium,2002,Dynix,1998,BiblioCore,2020,Enterprise,2014,GLIS,1980,Research Pro,,,,RFID,,3M,,,,,,3M SelfCheck System V-Series,,HF,,,,,,,,,,,,,,,,,,,,93,24,4,0,24,0,0,0,41,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,93,Kent County,MI
Kern County Library,"Kern County, CA",https://kerncountylibrary.org/,https://sjvls.ent.sirsi.net/client/en_US/kehq,Horizon,2003,Dynix,1990,,,,,Enterprise,,,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,4,0,5,0,0,0,8,8,4,0,13,2,0,0,6,0,0,0,5,5,4,0,35,Kern County,CA
King County Library System,"King County, WA",https://kcls.org/,http://catalog.kcls.org/,Evergreen -- Catalyst,2014,Evergreen -- Equinox,2009,Millennium,2004,Dynix,1990,BiblioCore,2014,,,,,360 Search,,BiblioCMS,,Barcode,,,,LibraryThing for Libraries,,,,,,,,,,,,,,,,,,,,,,,,,,103,14,4,0,24,0,0,0,61,53,35,0,85,16,0,0,17,0,0,0,52,44,32,0,188,King County,WA
Lee County Library System,"Lee County, FL",https://www.leegov.com/library/,https://libpac.leegov.com/polaris/default.aspx?ctx=1.1033.0.0.6,Polaris,2008,Dynix,1989,,,,,,,,,,,,,,,,,Bibliotheca,,LibraryThing for Libraries,,,,3M SelfCheck System R-Series,,,,,,,,,,Lyngsoe LibraryMate,,,,,,,,,,,,43,4,0,0,14,0,0,0,25,14,10,0,23,5,0,0,10,0,0,0,8,8,8,0,66,Lee County,FL
LeRoy Collins Leon County Public Library,"Leon County, FL",https://cms.leoncountyfl.gov/Library,http://lcpl.ent.sirsi.net/client/lcpl,Symphony,2003,DRA,1991,,,,,,,,,,,,,,,Barcode,,,,,,,,3M SelfCheck System Model 6420,,,,,,,,,,,,,,,,,,,,,,25,7,0,0,8,0,0,0,10,10,9,0,10,1,0,0,5,0,0,0,4,3,3,0,35,Leon County,FL
Lexington Public Library,"Lexington, KY",https://www.lexpublib.org/,https://catalog.lexpublib.org,CARL.Solution,2018,Library.Solution,2004,DRA,1985,,,CARL.Connect Discovery,2018,LS2 PAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,4,0,0,7,0,0,0,78,77,72,0,26,2,0,0,5,0,0,0,19,18,18,0,115,Lexington,KY
Lincoln City Libraries,"Lincoln, NE",https://lincolnlibraries.org/,https://lcl.ent.sirsi.net/client/en_US/default,Symphony,2015,Koha -- LibLime,2010,Horizon,2002,Dynix,1987,Enterprise,,,,None,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,16,4,0,9,0,0,0,64,17,13,0,13,2,0,0,6,0,0,0,5,5,4,0,106,Lincoln,NE
Live Oak Public Libraries,"Live Oak Region, GA",https://www.liveoakpl.org/home,http://webcat.liveoakpl.org,Evergreen -- Independent,2018,Symphony,1989,,,,,Enterprise,,,,,,,,,,Barcode,,,,,,,,PINES Selfcheck,,,,,,,,,,,,,,,,,,,,,,34,4,0,0,8,0,0,0,22,22,14,0,25,8,0,1,8,0,0,0,8,8,8,0,59,Live Oak Region,GA
Long Beach Public Library,"Long Beach, CA",https://www.longbeach.gov/library,http://encore.lbpl.org/,Sierra,2011,Millennium,2008,Dynix,1997,NOTIS,1985,,,,,,,MetaFind,,,,RFID,,Bibliotheca-ITG,,Encore,,,,Express Lane,,HF,,CONTENTdm,,,,Electronic Resource Management,,Tech Logic -- Automated Sorting Technologies,,CONTENTdm,,TAGSYS,,,,,,,,57,10,0,0,7,0,0,0,40,16,8,0,1,0,0,0,1,0,0,0,0,0,0,0,58,Long Beach,CA
County of Los Angeles Public Library,"Los Angeles County, CA",https://lacountylibrary.org/,https://catalog.lacountylibrary.org/client/en_US/default,Symphony,2006,DRA,1988,,,,,Enterprise,,,,,,Sirsi SingleSearch,,,,Barcode,,,,,,,,,,,,,,Sirsi Resolver,,360 Resource Manager,,,,,,,,,,,,,,56,21,5,0,7,0,0,0,23,20,12,0,9,1,0,0,5,0,0,0,3,3,3,0,65,Los Angeles County,CA
Los Angeles Public Library,"Los Angeles, CA",https://www.lapl.org/,http://www.lapl.org/catalog/,Carl.X,2009,Carl,1993,None,,,,LS2 PAC,2012,,,,,,,Drupal,,,,Tech Logic,,,,,,3M SelfCheck System V-Series,,,,,,,,,,Tech Logic -- Automated Sorting Technologies,,,,,,,,,,,,105,7,0,0,20,4,0,2,76,31,15,16,103,7,0,0,20,4,0,2,74,29,13,16,208,Los Angeles,CA
Loudoun County Public Library,"Loudoun County, VA",https://library.loudoun.gov/,https://catalog.library.loudoun.gov/?section=home,Carl.X,2015,Horizon,2001,Dynix,1994,GLIS,1985,Carl.Connect Discovery,,,,,,,,,,RFID,,Bibliotheca,,,,,,,,HF,,,,,,,,Bibliotheca,,,,,,,,,,,,48,6,0,0,13,0,1,0,28,20,12,0,16,2,0,0,4,0,0,0,10,9,9,0,64,Loudoun County,VA
Louisville Free Public Library - Main,"Louisville, KY",https://www.lfpl.org/,http://pac.lfpl.org/polaris/,Polaris,2005,DRA,1988,,,,,,,,,,,None,,,,RFID,,,,,,,,,,HF,,,,,,None,,,,,,,,,,,,,,26,1,0,0,6,0,0,0,19,19,15,0,22,5,0,0,5,0,0,0,12,12,8,0,48,Louisville,KY
Toledo - Lucas County Public Library,"Lucas County, OH",https://www.toledolibrary.org/,http://encore.toledolibrary.org/iii/encore,Sierra,2012,Millennium,2005,DRA,1995,The Library Machine,1988,Encore,2011,AquaBrowser Library,2006,,,Research Pro,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,12,0,0,16,0,0,0,37,29,15,0,5,0,0,0,4,0,0,0,1,1,0,0,70,Lucas County,OH
Madison Public Library,"Madison, WI",https://www.madisonpubliclibrary.org/,http://www.linkcat.info/cgi-bin/koha/opac-main.pl,Bibliovation,2018,Koha -- LibLime,2009,Dynix,1992,GLIS,1985,,,,,None,,,,Drupal,,,,Envisionware,,ProQuest - Syndetic Solutions,,,,,,,,,,,,,,,,,,Envisionware,,,,,,,,15,3,0,0,2,0,0,0,10,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,Madison,WI
Public Library of Youngstown and Mahoning County,"Mahoning County, OH",https://www.libraryvisit.org/,http://catalog.libraryvisit.org/,Sierra,2013,Millennium,2002,INLEX/3000,1985,CLSI,1975,BiblioCore,2018,Encore,2012,,,,,BiblioWeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,17,4,0,21,0,0,0,34,33,21,0,28,0,0,0,13,0,0,0,15,15,11,0,104,Mahoning County,OH
Marin County Free Library,"Marin County, CA",https://marinlibrary.org/,http://marinet.lib.ca.us/,Sierra,2011,Millennium,2000,PLUS,1993,CLSI,1974,BiblioCore,2016,Encore,2011,,,,,,,,,,,,,,,,,,,CONTENTdm,,,,,,,,,,,,,,,,,,89,13,4,0,20,0,0,0,52,36,24,0,5,1,0,0,4,0,0,0,0,0,0,0,94,Marin County,CA
Charlotte Mecklenburg Library,"Mecklenburg County, NC",https://www.cmlibrary.org/,https://cmlibrary.bibliocommons.com,Horizon,2005,Dynix,1989,,,,,BiblioCore,2015,AquaBrowser Library,2009,,,,,,,Barcode,,Tech Logic,,,,,,CircIT,,,,,,,,,,Lyngsoe LibraryMate,,,,,,,,,,,,92,11,0,0,7,4,0,1,73,16,12,16,69,15,0,0,14,0,0,0,40,32,20,0,161,Mecklenburg County,NC
Memphis Public Library and Information Center,"Memphis, TN",https://www.memphislibrary.org/,http://mpub.ent.sirsi.net/client/en_US/mplic,Symphony,2005,DRA,1989,GLIS,1978,,,Enterprise,2012,,,,,,,WordPress,,Barcode,,,,Enterprise,,,,3M SelfCheck System V-Series,,,,CONTENTdm,,,,,,,,,,,,,,,,,,57,8,4,0,7,0,0,0,38,38,23,0,11,1,0,0,7,0,0,0,3,3,3,0,68,Memphis,TN
Mesa Public Library,"Mesa, AZ",https://www.mesalibrary.org/,http://cat.mesalibrary.org/polaris/,Polaris,2009,Horizon,2005,Dynix,1994,DOBIS,1988,Vega Discover,2021,,,,,,,,,RFID,,Bibliotheca,,,,,,Bibliotheca Self Check 1000,,HF,,,,,,,,Bibliotheca,,,,Bibliotheca,,,,,,,,87,13,1,0,18,0,0,0,55,20,16,0,51,6,0,0,12,0,0,0,33,33,25,0,138,Mesa,AZ
Miami-Dade Public Library System,"Miami - Dade County, FL",https://www.mdpls.org/,http://www.mdpls.org/catalog/redirect.asp,Polaris,2009,Horizon,2002,Dynix,1995,,,Vega Discover,2023,AquaBrowser Library,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,19,1,0,11,0,0,0,15,10,10,0,62,17,1,0,14,0,0,0,30,16,16,0,108,Miami - Dade County,FL
Milwaukee Public Library - Central Library,"Milwaukee, WI",https://www.mpl.org/,http://countycat.mcfls.org/search/,Sierra,2013,Millennium,2000,Innopac,1995,Locally developed,1975,Encore,,,,,,,,,,RFID,,Bibliotheca,,,,,,Bibliotheca,,,,CONTENTdm,,,,EBSCO ERM Essentials,,Vista Sort,,,,,,,,,,,,31,11,0,0,5,0,0,0,15,13,8,1,17,0,0,0,9,0,0,0,8,8,8,0,48,Milwaukee,WI
Montgomery County Public Libraries,"Montgomery County, MD",https://www.montgomerycountymd.gov/library/,https://mcpl.aspendiscovery.org/,Koha -- ByWater Solutions,2021,Symphony,1999,Carl,1988,SCICON,1980,Aspen Discovery -- ByWater Solutions,2021,Enterprise,2011,None,,,,,,Barcode,,,,,,,,Bibliotheca 500,,HF,,,,,,,,,,,,,,,,,,,,77,9,0,0,16,0,0,0,52,34,27,0,55,6,0,0,15,0,0,0,34,9,5,0,132,Montgomery County,MD
Multnomah County Library,"Multnomah County, OR",https://multcolib.org/,https://multcolib.bibliocommons.com/,Symphony,2017,Sierra,2012,Millennium,2004,Dynix,1988,BiblioCore,2012,,,,,,,,,RFID,,Bibliotheca,,,,,,Express Lane,,HF,,,,,,360 Resource Manager,,,,,,,,,,,,,,36,3,0,0,6,0,0,0,27,18,14,0,73,15,0,0,16,0,0,0,42,34,22,0,109,Multnomah County,OR
Nashville Public Library,"Nashville and Davidson County, TN",https://library.nashville.org/,http://catalog.library.nashville.org,Carl.X,2016,Millennium,2001,Innopac,1993,None,,Aspen Discovery -- ByWater Solutions,2020,VuFind -- Pika,2014,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,21,4,0,8,0,0,0,82,25,13,0,20,2,0,0,10,0,0,0,8,8,8,0,135,Nashville and Davidson County,TN
New Haven Free Public Library,"New Haven, CT",https://nhfpl.org/,http://encore.nhfpl.org/iii/encore/?lang=eng,Sierra,2014,Millennium,1994,Innopac,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,13,4,0,10,0,0,2,45,23,14,0,39,7,0,0,20,0,0,0,12,8,4,0,113,New Haven,CT
New Orleans Public Library,"New Orleans, LA",https://nolalibrary.org/,http://neworleans.polarislibrary.com,Polaris,2012,Horizon,2002,Dynix,1988,DataPhase,1981,,,,,,,,,,,,,Envisionware,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,20,4,0,11,0,0,0,40,28,16,0,8,5,0,0,3,0,0,0,0,0,0,0,83,New Orleans,LA
New York Public Library,"New York, NY",https://www.nypl.org/,http://browse.nypl.org/,Sierra,2014,Millennium,2008,Dynix,1994,TOMUS,1984,Encore,2015,BiblioCore,2011,Locally developed,1973,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,19,1,0,15,0,0,0,52,12,8,0,33,12,0,0,8,0,0,0,13,8,4,0,120,New York,NY
Newark Public Library,"Newark, NJ",https://www.npl.org/,http://catalog.npl.org/search,Sierra,2017,Millennium,2005,Dynix,1990,None,,,,,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,22,6,0,15,4,0,0,68,34,12,16,5,0,0,0,5,0,0,0,0,0,0,0,116,Newark,NJ
Newport Beach Public Library,"Newport Beach, CA",https://www.newportbeachlibrary.org/,http://millennium.newport.lib.ca.us/,Symphony,2019,Millennium,2007,Horizon,2001,Dynix,1987,,,SOPAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6,0,0,4,0,0,0,17,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Newport Beach,CA
Newport News Public Library,"Newport News, VA",https://library.nnva.gov,https://nnpls.tlcdelivers.com/,Library.Solution,2020,Virtua,2001,VTLS,1983,None,,,,,,,,,,Plone,,RFID,,,,,,,,,,HF,,CONTENTdm,,,,,,,,,,,,,,,,,,65,9,0,0,17,0,0,0,39,35,19,0,38,6,0,0,7,0,0,0,25,25,19,0,103,Newport News,VA
Oakland Public Library,"Oakland, CA",https://oaklandlibrary.org/,http://catalog.oaklandlibrary.org/,Sierra,2013,Millennium,2006,Dynix,1989,None,,BiblioCore,2020,,,,,,,BiblioWeb,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,19,4,0,21,0,0,0,36,35,23,0,15,0,0,0,7,0,0,0,8,8,8,0,95,Oakland,CA
Ocean County Library,"Ocean County, NJ",https://theoceancountylibrary.org/,http://pac.theoceancountylibrary.org/polaris/,Polaris,2008,Horizon,2002,Dynix,1987,,,Vega Discover,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,3,0,0,4,0,0,0,66,65,61,0,21,6,0,0,7,0,0,0,8,8,8,0,94,Ocean County,NJ
