Library,Location,Homepage,Catalog,Current Automation System Name,Current Automation System Year,Previous Automation System Name,Previous Automation System Year,Previous Automation System_1 Name,Previous Automation System_1 Year,Previous Automation System_2 Name,Previous Automation System_2 Year,Discovery Interface Name,Discovery Interface Year,Previous Discovery Interface Name,Previous Discovery Interface Year,Previous Automation System_3 Name,Previous Automation System_3 Year,Federated search product Name,Federated search product Year,Web Content Management Name,Web Content Management Year,Item ID Type Name,Item ID Type Year,RFID Provider Name,RFID Provider Year,Catalog Enhancement Name,Catalog Enhancement Year,Discovery Service (w/index) Name,Discovery Service (w/index) Year,Self-Check Name,Self-Check Year,RFID Tag Type Name,RFID Tag Type Year,Digital Asset Management Name,Digital Asset Management Year,OpenURL Link resolver Name,OpenURL Link resolver Year,Electronic Resource Management Name,Electronic Resource Management Year,Automated Materials Handling Name,Automated Materials Handling Year,Institutional Repository Name,Institutional Repository Year,RFID Tag Vendor Name,RFID Tag Vendor Year,Archives Management Name,Archives Management Year,Previous Discovery Index Name,Previous Discovery Index Year,Previous Link resolver Name,Previous Link resolver Year,number_of_total_trackers_homepage,behaviour_event_listeners_homepage,canvas_fingerprinters_homepage,canvas_font_fingerprinters_homepage,cookies_homepage,fb_pixel_events_homepage,key_logging_homepage,session_recorders_homepage,third_party_trackers_homepage,google_homepage,google_analytics_homepage,facebook_homepage,number_of_total_trackers_catalog,behaviour_event_listeners_catalog,canvas_fingerprinters_catalog,canvas_font_fingerprinters_catalog,cookies_catalog,fb_pixel_events_catalog,key_logging_catalog,session_recorders_catalog,third_party_trackers_catalog,google_catalog,google_analytics_catalog,facebook_catalog,number_of_total_trackers,County/City,State
Oklahoma City Metropolitan Library System,"Oklahoma City, OK",https://www.metrolibrary.org/,https://catalog.metrolibrary.org/,Carl.X,2013,Locally developed,1985,,,,,,,,,,,,,Library Market,,RFID,,Bibliotheca-ITG,,LibraryThing for Libraries,,,,mkSolutions,,HF,,,,,,,,"Bibliotheca, mkSolutions",,,,,,,,,,,,66,13,0,0,3,0,0,0,50,15,8,0,16,2,0,0,4,0,0,0,10,10,10,0,82,Oklahoma City,OK
Omaha Public Library,"Omaha, NE",https://omahalibrary.org/,https://omahalibrary.org/catalog/,Sierra,2014,Millennium,2011,Horizon,1999,Dynix,1990,BiblioCore,2012,,,None,,None,,Joomla,,RFID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,15,4,0,19,0,0,0,28,27,19,0,58,10,3,0,19,0,0,0,26,25,17,0,124,Omaha,NE
Orange County Library System,"Orange County, FL",https://www.ocls.info/,,Sierra,2011,Millennium,2003,DRA,1996,Locally developed,1974,,,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,74,11,0,0,21,2,0,0,42,32,21,8,,,,,,,,,,,,,74,Orange County,FL
Ottawa Public Library,"Ottawa, ON",https://biblioottawalibrary.ca/,https://ottawa.bibliocommons.com/,Symphony,2009,Horizon,2001,DRA,1989,Ulisys,1980,BiblioCore,,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,36,5,0,0,5,0,0,0,26,26,18,0,74,16,0,0,15,0,0,0,43,35,23,0,110,Ottawa,ON
Palm Beach County Library System,"Palm Beach County, FL",http://www.pbclibrary.org/,http://pbcls.ent.sirsi.net/client/en_US/pbcls/,Symphony,2003,DRA,1988,DataPhase,1981,None,,BiblioCore,2022,Enterprise,,,,,,BiblioWeb,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,21,5,0,0,5,0,0,0,11,11,8,0,9,1,0,0,5,0,0,0,3,3,3,0,30,Palm Beach County,FL
Palo Alto City Library,"Palo Alto, CA",https://library.cityofpaloalto.org/,https://paloalto.bibliocommons.com/search,Sierra,2015,Horizon,2004,Dynix,1985,,,BiblioCore,2017,,,,,,,BiblioWeb,,RFID,,Bibliotheca,,,,,,3M SelfCheck System Model 8420,,HF,,CONTENTdm,,,,,,EnvisionWare Modular Sorter,,,,,,,,,,,,83,14,4,0,22,0,0,0,43,35,23,0,70,14,0,0,14,0,0,0,42,34,22,0,153,Palo Alto,CA
Pasadena Public Library,"Pasadena, CA",https://www.cityofpasadena.net/library/,https://pasadena.ent.sirsi.net/client/en_US/default,Symphony,2020,Sierra,2014,Horizon,2004,Advance,1995,Enterprise,2020,Encore,2014,GLIS,1981,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,30,6,0,9,0,0,1,44,32,17,0,9,1,0,0,5,0,0,0,3,3,3,0,99,Pasadena,CA
Free Library of Philadelphia,"Philadelphia, PA",https://www.freelibrary.org,http://know.freelibrary.org,Symphony,2004,DRA,1995,CLSI,1985,,,VuFind,2015,AquaBrowser Library,,,,WebFeat PRISM,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,49,9,4,0,15,0,0,2,19,12,8,0,37,5,0,0,10,0,0,2,20,12,8,0,86,Philadelphia,PA
Phoenix Public Library,"Phoenix, AZ",https://www.phoenixpubliclibrary.org,https://catalog.phoenixpubliclibrary.org/,Polaris,2007,Carl,1999,Dynix,1994,CLSI,1987,,,,,ULYSIS,1977,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,77,7,0,0,18,0,1,0,51,26,18,0,20,4,0,0,7,0,0,0,9,8,8,0,97,Phoenix,AZ
Pierce County Library System,"Pierce County, WA",https://www.piercecountylibrary.org/,http://polariscatalog.piercecountylibrary.org/polaris,Polaris,2004,Dynix,1990,GLIS,1984,,,,,,,,,,,,,Barcode,,,,ChiliFresh,,,,Polaris ExpressCheck,,,,,,,,,,,,,,,,,,,,,,58,10,2,0,23,0,0,2,21,11,8,0,41,7,0,0,14,0,0,2,18,12,9,0,99,Pierce County,WA
Joel D Valdez Main Library,"Pima County, AZ",https://www.library.pima.gov/catalog/,http://librarycatalog.pima.gov/,Sierra,2016,Millennium,1998,Innopac,1995,CLSI,1974,BiblioCore,,,,,,,,BiblioWeb,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,15,4,0,27,0,0,0,46,46,27,0,4,0,0,0,4,0,0,0,0,0,0,0,96,Pima County,AZ
Pioneer Library System,"Pioneer Region, OK",https://pioneerlibrarysystem.org/,https://pion.ent.sirsi.net/client/en_US/MAIN/,Symphony,2010,Horizon,2000,Dynix,1993,None,,Enterprise,,,,,,,,Joomla,,RFID,,,,Enterprise,,,,Envisionware,,,,,,,,,,EnvisionWare Modular Sorter,,,,,,,,,,,,3,0,0,0,2,0,0,0,1,0,0,0,9,1,0,0,5,0,0,0,3,3,3,0,12,Pioneer Region,OK
Carnegie Library of Pittsburgh,"Pittsburgh, PA",https://www.carnegielibrary.org/,http://librarycatalog.einetwork.net/,Sierra,2013,Millennium,2006,DRA,1994,,,BiblioCore,2022,VuFind,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,7,3,0,9,0,0,2,32,20,12,0,15,2,0,0,5,0,0,0,8,8,8,0,68,Pittsburgh,PA
Portland Public Library,"Portland, ME",https://www.portlandlibrary.com/,http://catalog.portland.lib.me.us/search,Sierra,2014,Millennium,2005,Innopac,1995,CLSI,1985,BiblioCore,,,,,,,,,,RFID,,3M,,LibraryThing for Libraries,,,,,,HF,,,,,,,,,,,,,,,,,,,,106,12,4,0,18,0,0,0,72,26,14,0,4,0,0,0,4,0,0,0,0,0,0,0,110,Portland,ME
Prince George's County Memorial Library System,"Prince George's County, MD",https://www.pgcmls.info/,http://catalog.pgcmls.info/Polaris/,Polaris,2008,PLUS,1982,,,,,,,,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,15,2,0,14,0,0,0,24,14,12,0,21,6,0,0,7,0,0,0,8,8,8,0,76,Prince George's County,MD
Providence Public Library,"Providence, RI",https://www.provlib.org/,http://catalog.oslri.net/,Koha -- ByWater Solutions,2022,Sierra,2013,Millennium,2005,Horizon,2003,Aspen Discovery -- ByWater Solutions,2022,Encore,,Dynix,1991,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,119,7,4,0,23,0,0,0,85,29,12,0,8,0,0,0,8,0,0,0,0,0,0,0,127,Providence,RI
Pueblo City-County Library District,"Pueblo, CO",https://www.pueblolibrary.org/,https://catalog.pueblolibrary.org,Koha -- ByWater Solutions,2018,Symphony,2003,DRA,1993,Locally developed,1979,Aspen Discovery -- ByWater Solutions,2019,BiblioCore,2013,None,,,,Drupal,,RFID,,Bibliotheca,,,,,,Bibliotheca,,,,CONTENTdm,,,,,,,,,,,,,,,,,,56,10,0,0,8,0,0,0,38,15,12,0,3,2,0,0,1,0,0,0,0,0,0,0,59,Pueblo,CO
Queens Borough Public Library,"Queens Borough, NY",https://www.queenslibrary.org/,http://www.queenslibrary.org/,Symphony,2021,Virtua,2008,DRA,1989,OTHER,1979,Enterprise,2021,Locally Developed,,,,WebFeat PRISM,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Queens Borough,NY
Anythink Wright Farms,"Rangeview Library District, CO",https://www.anythinklibraries.org/,http://catalog.anythinklibraries.org,OCLC Wise,2018,Horizon,2004,Dynix,1984,,,,,VuFind -- Pika,2012,,,,,Drupal,,RFID,,Envisionware,,,,,,OneStop,,,,,,,,,,EnvisionWare Modular Sorter,,,,,,,,,,,,153,28,1,0,11,0,0,0,113,84,71,0,10,6,0,0,4,0,0,0,0,0,0,0,163,Rangeview Library District,CO
Redwood City Public Library,"Redwood City, CA",https://www.redwoodcity.org/departments/library,http://catalog.plsinfo.org/,Sierra,2013,Dynix,1994,GLIS,1983,,,BiblioCore,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,6,0,0,66,0,0,0,17,16,12,0,24,9,1,0,8,0,0,0,6,6,3,0,113,Redwood City,CA
Regina Central Library,Canada,https://www.reginalibrary.ca/,https://www.reginalibrary.ca/search,Polaris,2015,Sierra,2011,Millennium,2009,Horizon,2002,Locally Developed,2015,EBSCO Discovery Service,2014,Dynix,1994,,,Drupal,,Barcode,,,,Syndetics Unbound,,Polaris,2015,3M SelfCheck System V-Series,,,,,,,,,,,,,,,,,,EBSCO Discovery Service,2014,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Regina,
Richland Library,"Richland County, SC",https://www.richlandlibrary.com/,https://www.richlandlibrary.com/,Polaris,2013,Horizon,1999,Dynix,1984,,,,,,,,,,,Drupal,,RFID,,Bibliotheca,,NoveList Select,,,,,,HF,,,,,,,,,,,,,,,,,,,,67,15,0,0,3,0,1,0,48,15,11,0,64,12,0,0,3,0,0,0,49,14,10,0,131,Richland County,SC
Richmond Public Library,"Richmond, VA",https://rvalibrary.org/,http://ibistro.ci.richmond.va.us/uhtbin/cgisirsi/x/0/0/49/,Symphony,2003,DRA,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,12,4,0,6,0,0,0,34,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Richmond,VA
Rochester Public Library,"Rochester, MN",https://www.rplmn.org/,http://catalog.rochesterpubliclibrary.org/,Symphony,2003,DRA,1984,,,,,Enterprise,,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,52,16,0,0,7,0,0,0,29,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,52,Rochester,MN
Central Library of Rochester and Monroe County,"Rochester, NY",https://libraryweb.org/,http://www.rochester.lib.ny.us:2080/cgi-bin/cw_cgi?5000+REDIRX+setDatabase_720,Carl.X,2011,Carl,1993,GLIS,1983,,,LS2 PAC,2010,AquaBrowser Library,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,15,5,0,7,0,0,0,31,21,13,0,,,,,,,,,,,,,58,Rochester,NY
Sacramento Public Library,"Sacramento, CA",https://www.saclibrary.org/,https://catalog.saclibrary.org/Union/,Sierra,2011,Millennium,1999,PLUS,1983,,,VuFind -- Pika,2018,,,,,,,Kentico,,RFID,,Envisionware,,,,EBSCO Discovery Service,2016,Express Lane,,,,CONTENTdm,,,,,,EnvisionWare Modular Sorter,,,,,,,,Encore,,,,70,15,0,0,21,0,0,0,34,32,20,0,39,5,0,0,11,0,0,0,23,21,17,0,109,Sacramento,CA
Public Libraries of Saginaw,"Saginaw, MI",https://www.saginawlibrary.org/,http://valcat.vlc.lib.mi.us/ipac20/ipac.jsp?menu=search&profile=sge,Horizon,2004,Dynix,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6,0,0,17,0,0,0,50,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,73,Saginaw,MI
Saint Joseph County Public Library,"Saint Joseph County, IN",https://sjcpl.org/,http://sjcpl.bibliocommons.com/,Sierra,2011,Millennium,2004,Innopac,1995,PLUS,1982,BiblioCore,2014,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,71,9,4,0,7,4,0,0,51,26,18,16,73,15,0,0,14,0,0,0,44,36,24,0,144,Saint Joseph County,IN
Saint Louis County Library,"Saint Louis County, MO",https://www.slcl.org/,http://webpac.slcl.org,Polaris,2022,Sierra,2017,Millennium,1999,,,Vega Discover,2022,Encore,2010,,,,,,,RFID,,Bibliotheca-ITG,,,,,,Express Lane,,HF,,,,,,,,Lyngsoe LibraryMate,,,,,,,,,,,,162,7,0,0,8,0,0,0,147,145,68,0,6,4,0,0,2,0,0,0,0,0,0,0,168,Saint Louis County,MO
Saint Louis Public Library,"Saint Louis, MO",https://www.slpl.org/,https://slpl.bibliocommons.com/,Polaris,2021,Symphony,2010,DRA,1998,Locally developed,1988,BiblioCore,2016,,,,,,,BiblioWeb,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,13,4,0,20,0,0,0,37,36,24,0,73,15,0,0,14,0,0,0,44,36,24,0,147,Saint Louis,MO
Saint Paul Public Library,"Saint Paul, MN",https://sppl.org/,https://sppl.bibliocommons.com/search,Sierra,2011,Millennium,1999,PLUS,1986,,,BiblioCore,2019,AquaBrowser Library,,,,360 Search,,BiblioWeb,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,20,6,0,22,0,0,0,39,34,22,0,71,16,0,0,14,0,0,0,41,33,21,0,158,Saint Paul,MN
Salt Lake City Public Library,"Salt Lake City, UT",https://services.slcpl.org,http://catalog.slcpl.org/,Polaris,2013,Millennium,2002,Innopac,1995,PLUS,1985,,,,,,,,,,,RFID,,,,,,,,Bibliotheca,,HF,,,,,,,,Lyngsoe and 3M,,,,,,,,,,,,165,13,0,0,20,0,0,0,132,98,60,0,45,9,0,0,11,0,0,0,25,25,13,0,210,Salt Lake City,UT
Salt Lake County Library System,"Salt Lake County, UT",https://www.slcolibrary.org/index.htm,http://catalog.slcolibrary.org,Polaris,2013,Horizon,2004,Dynix,1990,CLSI,1983,,,,,,,,,,,RFID,,Tech Logic,,ChiliFresh,,,,CircIT 2011,,HF,,,,,,,,Tech Logic -- Automated Sorting Technologies,,,,,,,,,,,,108,25,2,0,18,0,0,2,61,46,34,0,15,5,0,0,8,0,0,0,2,2,2,0,123,Salt Lake County,UT
San Antonio Public Library,"San Antonio, TX",https://www.mysapl.org/,https://mysapl.bibliocommons.com/,Symphony,2019,Millennium,2004,Carl,1995,PLUS,1983,BiblioCore,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,18,2,0,23,0,0,0,41,18,14,0,77,17,0,0,18,0,0,0,42,34,22,0,161,San Antonio,TX
San Diego County Library,"San Diego County, CA",https://www.sdcl.org/,https://sdcl.bibliocommons.com/,Polaris,2020,Millennium,2003,DRA,1992,Ulisys,1984,BiblioCore,2020,Encore,2009,,,MetaFind,,,,RFID,,,,,,,,,,HF,,,,None,,None,,,,,,,,,,,,,,84,18,4,0,28,0,0,0,34,34,22,0,75,17,0,0,18,0,0,0,40,32,20,0,159,San Diego County,CA
San Diego Public Library,"San Diego, CA",https://www.sandiego.gov/public-library,https://sandiego.bibliocommons.com/,Polaris,2019,Symphony,2007,DRA,1991,Ulisys,1984,BiblioCore,2015,,,,,,,Drupal,,RFID,,,,,,,,,,HF,,CONTENTdm,,,,,,Lyngsoe LibraryMate,,,,,,,,,,,,120,35,3,0,21,0,0,0,61,25,13,0,66,15,0,0,14,0,0,0,37,33,19,0,186,San Diego,CA
San Francisco Public Library,"San Francisco, CA",https://sfpl.org/,https://sfpl.bibliocommons.com/,Sierra,2013,Millennium,2003,DRA,1992,CLSI,1980,BiblioCore,2014,,,,,,,,,Barcode,,,,,,Ex Libris CDI,2013,,,,,,,,,,,,,,,,,,,,,,,118,13,0,0,26,4,0,0,79,22,12,20,61,14,0,0,13,0,0,0,34,26,18,0,179,San Francisco,CA
San Jose Public Library,"San Jose, CA",https://www.sjpl.org/,http://discover.sjlibrary.org/,Sierra,2013,Millennium,1999,Horizon,1995,PLUS,1990,BiblioCore,2019,Encore,2012,SCICON,1981,,,,,RFID,,,,,,,,,,,,,,,,Electronic Resource Management,,,,,,,,,,,,,,78,8,0,0,9,0,0,2,59,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,78,San Jose,CA
San Luis Obispo City-County Library,"San Luis Obispo County, CA",https://www.slolibrary.org/,http://www.blackgold.org/search/,Koha -- ByWater Solutions,2022,Polaris,2008,Carl.X,2006,Millennium,2000,Aspen Discovery -- ByWater Solutions,2021,AquaBrowser Library,,Dynix,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6,0,0,9,0,0,0,17,17,16,0,22,4,0,0,10,0,0,0,8,8,8,0,54,San Luis Obispo County,CA
San Mateo County Library,"San Mateo County, CA",https://smcl.org/,http://catalog.plsinfo.org/,Sierra,2013,Dynix,1994,GLIS,1983,,,BiblioCore,2013,,,,,,,BiblioCMS,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,79,15,4,0,22,0,0,0,38,37,24,0,24,9,1,0,8,0,0,0,6,6,3,0,103,San Mateo County,CA
Santa Clara County Library District,"Santa Clara County, CA",https://sccld.org/,https://sccl.bibliocommons.com/,Horizon,2016,Sierra,2014,Horizon,2002,Dynix,1991,BiblioCore,2015,,,,,,,,,RFID,,,,,,EBSCO Discovery Service,,,,,,,,,,,,,,,,,,,,,,,,89,19,6,0,23,0,0,0,41,35,23,0,78,16,0,0,15,0,0,0,47,39,27,0,167,Santa Clara County,CA
Santa Clara Public Library,"Santa Clara, CA",https://www.sclibrary.org/home-library,http://www.sccl.ci.santa-clara.ca.us/,Sierra,2015,Millennium,2000,Innopac,1992,Locally developed,1982,BiblioCore,2018,Encore,2015,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,65,9,0,0,12,0,0,0,44,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,65,Santa Clara,CA
Scottsdale Public Library System,"Scottsdale, AZ",https://www.scottsdalelibrary.org/,http://scottsdale.polarislibrary.com,Polaris,2014,Sierra,2011,Millennium,2004,DRA,1986,,,,,,,,,,,Barcode,,,,,,,,3M SelfCheck System V-Series,,,,Polaris Fusion,,,,,,3M Sortation,,,,,,,,,,,,52,8,1,0,10,0,0,0,33,24,16,0,27,5,0,0,6,0,0,0,16,16,12,0,79,Scottsdale,AZ
Seattle Public Library,"Seattle, WA",https://www.spl.org/,http://seattle.bibliocommons.com/,Horizon,2004,Dynix,1991,DRA,1986,None,,BiblioCore,2010,,,,,360 Search,,Ingeniux,,RFID,,Tech Logic,,,,,,,,HF,,CONTENTdm,,360 Link,2008,,,Tech Logic -- Automated Sorting Technologies,,,,TAGSYS,,,,,,None,,35,6,0,0,4,0,0,0,25,18,4,0,69,15,0,0,14,0,0,0,40,32,20,0,104,Seattle,WA
Skokie Public Library,"Skokie, IL",https://skokielibrary.info/,http://discover.skokielibrary.info,Sierra,2011,Millennium,2001,Dynix,1999,GLIS,1984,BiblioCore,2017,Encore,2011,,,,,,,RFID,,3M,,,,,,3M SelfCheck System V-Series,,HF,,,,,,,,,,,,,,,,,,,,35,8,2,0,11,0,0,0,14,8,8,0,40,8,2,0,11,0,0,0,19,8,8,0,75,Skokie,IL
Sno-Isle Libraries,"Sno-Isle Region, WA",https://www.sno-isle.org,http://www.sno-isle.org/?ID=1169,Polaris,2010,Carl,1990,GLIS,1983,None,,BiblioCore,2016,AquaBrowser Library,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,14,4,0,20,0,0,0,35,34,22,0,73,14,4,0,20,0,0,0,35,34,22,0,146,Sno-Isle Region,WA
Solano County Library,"Solano County, CA",https://solanolibrary.com/,http://snapweb.snap.lib.ca.us/cgi-bin/cw_cgi?10000+REDIRX+useDatabase_240,Polaris,2022,Carl.X,2015,Carl,1991,,,,,LS2 PAC,2011,,,,,,,RFID,,Bibliotheca,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,0,0,5,0,0,0,18,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,34,Solano County,CA
Somerville Public Library,"Somerville, MA",https://www.somervillepubliclibrary.org/,http://library.minlib.net/search/,Sierra,2013,Millennium,2003,DRA,1991,CLSI,1984,Encore,2011,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,2,0,0,22,0,0,0,52,25,12,0,22,0,0,0,19,0,0,0,3,3,3,0,98,Somerville,MA
Springfield City Library,"Springfield, MA",https://www.springfieldlibrary.org/library/,http://bark.cwmars.org/,Evergreen -- MOBIUS,2022,Evergreen -- Independent,2012,Millennium,1999,Carl,1992,,,,,,,,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,24,5,4,0,3,0,0,0,12,12,8,0,7,5,0,1,1,0,0,0,0,0,0,0,31,Springfield,MA
Stark Library - Main Library,"Stark County, OH",https://www.starklibrary.org/,http://catalog.starklibrary.org,Sierra,2011,Millennium,2007,Dynix,1995,CLSI,1981,Encore,2007,,,,,,,,,Barcode,,,,,,,,3M SelfCheck System V-Series,,,,,,,,,,,,,,,,,,,,,,80,13,4,0,20,0,0,0,43,42,30,0,81,13,4,0,21,0,0,0,43,42,30,0,161,Stark County,OH
Cesar Chavez Central Library,"Stockton-San Joaquin County, CA",https://www.ssjcpl.org/,https://stks.ent.sirsi.net/client/en_US/ssjcpl/,Symphony,2003,DRA,1985,,,,,Enterprise,,,,,,,,Locally Developed,,Barcode,,,,,,EBSCO Discovery Service,,Xpress Check,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,6,0,0,0,6,6,6,0,9,1,0,0,5,0,0,0,3,3,3,0,22,Stockton-San Joaquin County,CA
Akron-Summit County Public Library,"Summit County, OH",https://www.akronlibrary.org/,https://catalog.akronlibrary.org/,Sierra,2013,Millennium,2007,Dynix,1997,The Library Machine,1988,Encore,2007,,,,,,,,,Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,13,0,0,6,0,0,0,20,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,39,Summit County,OH
Sunnyvale Public Library,"Sunnyvale, CA",https://sunnyvale.ca.gov/community/library/default.htm,http://catalog.sunnyvalelibrary.org,Sierra,2014,Millennium,2004,INLEX/3000,1986,None,,BiblioCore,2019,Encore,2010,,,Research Pro,,,,RFID,,Bibliotheca,,,,,,Bibliotheca-ITG,,HF,,,,,,,,Bibliotheca-ITG,,,,,,,,,,,,55,6,0,0,11,0,0,0,38,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Sunnyvale,CA
Tacoma Public Library,"Tacoma, WA",https://www.tacomalibrary.org/,https://tacoma.bibliocommons.com/,Sierra,2014,Millennium,2011,Symphony,2002,Alice-B,1982,BiblioCore,2015,,,,,WebFeat PRISM,,BiblioCMS,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,81,17,4,0,21,0,0,0,39,39,26,0,74,16,0,0,14,0,0,0,44,36,24,0,155,Tacoma,WA
Topeka and Shawnee County Public Library,"Topeka, KS",https://tscpl.org/,http://catalog.tscpl.org/,Polaris,2011,Horizon,2002,Dynix,1991,,,BiblioCore,2016,,,,,,,WordPress,,RFID,,Bibliotheca,,,,,,3M SelfCheck System V-Series,,HF,,CONTENTdm,,,,,,Tech Logic -- Automated Sorting Technologies,,,,,,ArchivesSpace,,,,,,79,15,0,0,10,0,0,0,54,36,17,0,19,6,0,0,5,0,0,0,8,8,4,0,98,Topeka,KS
Toronto Public Library,"Toronto, ON",https://www.torontopubliclibrary.ca/,http://torontopubliclibrary.ca/,Symphony,2007,Dynix,1999,,,,,Endeca,2008,,,,,360 Search,,,,RFID,,,,,,,,,,HF,,,,,,,,,,,,,,,,,,,,74,17,0,0,19,0,0,0,38,34,14,0,52,13,0,0,13,0,0,0,26,25,8,0,126,Toronto,ON
Torrance Public Library,"Torrance, CA",https://www.library.torranceca.gov/home-library,https://torrance.polarislibrary.com/polaris/default.aspx,Polaris,2021,Symphony,2002,Taos,2000,DRA,1990,Vega Discover,2021,Enterprise,2016,CLSI,1982,,,,,Barcode,,,,,,,,3M SelfCheck System Model 6410,,,,,,,,,,,,,,,,,,,,,,57,5,0,0,8,0,0,0,44,43,24,0,10,5,0,0,5,0,0,0,0,0,0,0,67,Torrance,CA
Tulare County Public Library,"Tulare County, CA",https://www.tularecountylibrary.org/,http://hip1.sjvls.org/ipac20/load.jsp?profile=thq,Horizon,2003,Dynix,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,15,0,0,11,0,0,0,73,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,99,Tulare County,CA
Tulsa City - County Library,"Tulsa, OK",https://www.tulsalibrary.org/,https://tccl.bibliocommons.com/,Sierra,2013,Millennium,1998,NOTIS,1983,,,BiblioCore,2012,,,,,,,Drupal,,RFID,,3M,,NoveList Select,,,,Envisionware,,,,CONTENTdm,,WebBridge,,,,,,,,,,,,,,,,74,12,0,0,17,0,0,0,45,29,17,0,76,15,0,0,14,0,0,0,47,39,27,0,150,Tulsa,OK
Tuscaloosa Public Library,"Tuscaloosa, AL",https://www.tuscaloosa-library.org/,http://innopac.tuscaloosa-library.org/,Sierra,2014,Millennium,2005,Innopac,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8,4,0,5,0,0,0,20,8,8,0,4,0,0,0,4,0,0,0,0,0,0,0,41,Tuscaloosa,AL